,,update_count,driving_time,routes
206,180,6,0.44666666666666666,"['31', '31', '91', '91', '91', '91']"
180,214,6,0.6499999999999999,"['31', '31', '91', '91', '91', '91']"
214,316,2,2.933333333333333,"['31', '31']"
316,200,2,0.7166666666666667,"['31', '31']"
200,217,11,0.30833333333333335,"['31', '31', '51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
217,25,2,1.55,"['31', '31']"
25,24,2,0.38333333333333336,"['31', '31']"
24,235,2,0.55,"['31', '31']"
235,242,2,0.31666666666666665,"['31', '31']"
242,231,2,0.65,"['31', '31']"
231,7,2,0.6166666666666667,"['31', '31']"
7,389,2,0.48333333333333334,"['31', '31']"
206,205,6,0.7233333333333334,"['32', '32', '48', '48', '48', '48']"
205,30,2,0.6166666666666667,"['32', '32']"
30,32,7,0.7277777777777779,"['32', '32', '9', '9', '9', '9', '9']"
32,33,7,0.9222222222222224,"['32', '32', '9', '9', '9', '9', '9']"
33,204,5,0.6583333333333334,"['32', '32', '84', '84', '84']"
204,202,16,1.2944444444444447,"['32', '32', '51', '52', '52', '52', '57', '57', '61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
202,86,30,1.1689655172413795,"['32', '32', '48', '48', '48', '48', '51', '52', '52', '52', '53-O', '53-O', '55', '55', '55', '57', '57', '61', '61', '61', '61', '62', '8', '8', '8', '8', '91', '91', '91', '91']"
6,202,3,4.4,"['32', '32', '32']"
202,203,19,1.1388888888888893,"['32', '32', '32', '51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '55', '55', '57', '57', '57', '8', '91']"
203,204,19,0.9833333333333337,"['32', '32', '32', '51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '55', '55', '57', '57', '57', '8', '91']"
204,33,5,0.8958333333333333,"['32', '32', '32', '84', '84']"
33,32,3,0.8916666666666666,"['32', '32', '32']"
32,30,3,0.5333333333333333,"['32', '32', '32']"
30,205,3,0.65,"['32', '32', '32']"
343,342,2,8.0,"['4', '4']"
342,343,3,8.0,"['4', '4', '4']"
84,81,5,0.43333333333333335,"['45', '45', '45', '45', '45']"
81,161,5,0.5666666666666667,"['45', '45', '45', '45', '45']"
337,328,5,0.4666666666666667,"['45', '45', '45', '45', '45']"
328,331,5,0.4,"['45', '45', '45', '45', '45']"
331,332,5,0.3666666666666667,"['45', '45', '45', '45', '45']"
332,333,5,0.3333333333333333,"['45', '45', '45', '45', '45']"
333,334,5,0.41666666666666674,"['45', '45', '45', '45', '45']"
334,335,5,0.4,"['45', '45', '45', '45', '45']"
335,139,5,0.3666666666666667,"['45', '45', '45', '45', '45']"
139,138,5,0.4,"['45', '45', '45', '45', '45']"
138,336,5,0.43333333333333335,"['45', '45', '45', '45', '45']"
336,137,5,0.4,"['45', '45', '45', '45', '45']"
137,58,5,0.43333333333333335,"['45', '45', '45', '45', '45']"
58,134,5,0.48333333333333334,"['45', '45', '45', '45', '45']"
134,136,5,0.6166666666666667,"['45', '45', '45', '45', '45']"
136,137,5,0.6000000000000001,"['45', '45', '45', '45', '45']"
137,179,5,0.6166666666666667,"['45', '45', '45', '45', '45']"
179,138,5,0.6041666666666667,"['45', '45', '45', '45', '45']"
138,139,5,0.5791666666666667,"['45', '45', '45', '45', '45']"
139,162,5,0.6000000000000001,"['45', '45', '45', '45', '45']"
162,140,5,0.6166666666666667,"['45', '45', '45', '45', '45']"
140,54,5,0.5791666666666667,"['45', '45', '45', '45', '45']"
54,326,5,0.9833333333333333,"['45', '45', '45', '45', '45']"
326,327,5,1.416666666666667,"['45', '45', '45', '45', '45']"
327,328,5,0.9,"['45', '45', '45', '45', '45']"
328,329,5,0.6500000000000001,"['45', '45', '45', '45', '45']"
329,94,5,2.8,"['45', '45', '45', '45', '45']"
55,86,7,4.033333333333334,"['47', '47', '47', '47', '47', '48', '49']"
86,202,20,1.1035087719298247,"['47', '47', '47', '47', '47', '48', '49', '51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '55', '55', '8', '91']"
202,90,7,1.9777777777777776,"['47', '47', '47', '47', '47', '48', '49']"
90,34,7,0.6861111111111111,"['47', '47', '47', '47', '47', '48', '49']"
34,82,7,1.3777777777777778,"['47', '47', '47', '47', '47', '48', '49']"
82,87,6,1.1233333333333333,"['47', '47', '47', '47', '47', '48']"
87,88,6,1.1133333333333335,"['47', '47', '47', '47', '47', '48']"
83,89,5,1.0,"['47', '47', '47', '47', '47']"
89,94,5,0.6500000000000001,"['47', '47', '47', '47', '47']"
124,211,4,1.8333333333333335,"['48', '48', '48', '48']"
205,83,4,0.9500000000000001,"['48', '48', '48', '48']"
88,87,4,1.05,"['48', '48', '48', '48']"
87,82,4,1.05,"['48', '48', '48', '48']"
82,34,9,0.9645833333333335,"['48', '48', '48', '48', '9', '9', '9', '9', '9']"
34,90,4,1.4333333333333336,"['48', '48', '48', '48']"
90,202,4,1.4333333333333336,"['48', '48', '48', '48']"
206,211,2,0.2833333333333333,"['48', '91']"
211,124,1,2.1,['48']
77,78,1,1.7166666666666666,['49']
78,55,1,2.033333333333333,['49']
330,12,5,1.1416666666666666,"['49', '49', '49', '49', '91']"
12,6,4,1.0611111111111113,"['49', '49', '49', '49']"
55,78,3,1.9166666666666665,"['49', '49', '49']"
78,77,3,1.725,"['49', '49', '49']"
468,53,7,0.6194444444444445,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
53,52,7,0.7055555555555557,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
52,51,7,0.625,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
51,50,7,0.702777777777778,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
50,47,7,0.41111111111111115,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
47,43,7,0.36388888888888893,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
43,36,7,0.3611111111111112,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
36,31,7,0.43055555555555564,"['51', '51', '51', '51', '53-O', '53-O', '53-O']"
31,2,13,0.6180555555555556,"['51', '51', '51', '51', '51', '52', '52', '52', '53-O', '53-O', '53-O', '53-O', '53-O']"
2,31,9,0.675,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
31,4,9,0.69375,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
4,122,9,0.9833333333333337,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
122,184,12,0.6196969696969697,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '57', '57', '57']"
184,9,12,1.7545454545454544,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '57', '57', '57']"
204,213,13,0.7902777777777777,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '55', '55', '8', '91']"
213,121,10,1.0055555555555555,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '91']"
121,10,12,0.5696969696969698,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O', '84', '84', '91']"
10,219,9,1.0333333333333337,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
219,29,9,0.7104166666666667,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
29,218,9,0.38958333333333334,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
218,172,9,0.71875,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
172,27,9,0.6270833333333334,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
27,200,9,0.45833333333333337,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
217,220,9,0.6520833333333336,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
220,185,9,0.49375000000000013,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
185,76,9,0.43333333333333335,"['51', '51', '51', '51', '52', '52', '53-O', '53-O', '53-O']"
76,185,6,0.6166666666666667,"['51', '52', '52', '52', '53-O', '53-O']"
185,220,6,0.5833333333333334,"['51', '52', '52', '52', '53-O', '53-O']"
220,217,6,0.8633333333333334,"['51', '52', '52', '52', '53-O', '53-O']"
200,27,6,0.5833333333333334,"['51', '52', '52', '52', '53-O', '53-O']"
27,172,11,0.6416666666666666,"['51', '52', '52', '52', '53-O', '53-O', '9', '9', '9', '9', '9']"
172,218,6,0.7933333333333333,"['51', '52', '52', '52', '53-O', '53-O']"
218,29,11,0.5899999999999999,"['51', '52', '52', '52', '53-O', '53-O', '9', '9', '9', '9', '9']"
29,219,6,0.7933333333333333,"['51', '52', '52', '52', '53-O', '53-O']"
219,10,6,0.9866666666666668,"['51', '52', '52', '52', '53-O', '53-O']"
10,121,12,0.974242424242424,"['51', '52', '52', '52', '53-O', '53-O', '57', '57', '91', '91', '91', '91']"
121,213,12,0.9060606060606061,"['51', '52', '52', '52', '53-O', '53-O', '57', '57', '91', '91', '91', '91']"
213,204,19,0.8749999999999999,"['51', '52', '52', '52', '53-O', '53-O', '55', '55', '55', '57', '57', '8', '8', '8', '8', '91', '91', '91', '91']"
184,122,8,0.6666666666666667,"['51', '52', '52', '52', '53-O', '53-O', '57', '57']"
122,4,6,0.7866666666666668,"['51', '52', '52', '52', '53-O', '53-O']"
4,31,6,0.6233333333333334,"['51', '52', '52', '52', '53-O', '53-O']"
2,60,6,0.5866666666666668,"['51', '52', '52', '52', '53-O', '53-O']"
60,359,6,1.7833333333333337,"['51', '52', '52', '52', '53-O', '53-O']"
359,31,3,0.4166666666666667,"['51', '53-O', '53-O']"
31,36,3,0.31666666666666665,"['51', '53-O', '53-O']"
36,43,3,0.7333333333333333,"['51', '53-O', '53-O']"
43,47,3,0.31666666666666665,"['51', '53-O', '53-O']"
47,50,3,0.5666666666666667,"['51', '53-O', '53-O']"
50,51,3,0.45,"['51', '53-O', '53-O']"
51,52,3,0.48333333333333334,"['51', '53-O', '53-O']"
52,53,3,0.6,"['51', '53-O', '53-O']"
53,468,3,0.6,"['51', '53-O', '53-O']"
223,80,8,1.019047619047619,"['52', '52', '52', '53-O', '53-O', '55', '55', '55']"
80,176,5,0.3125,"['52', '52', '52', '53-O', '53-O']"
176,128,5,0.6125,"['52', '52', '52', '53-O', '53-O']"
128,154,5,0.25833333333333336,"['52', '52', '52', '53-O', '53-O']"
154,155,5,0.5916666666666667,"['52', '52', '52', '53-O', '53-O']"
155,156,5,0.5708333333333334,"['52', '52', '52', '53-O', '53-O']"
156,221,5,0.38750000000000007,"['52', '52', '52', '53-O', '53-O']"
221,157,5,0.6125,"['52', '52', '52', '53-O', '53-O']"
157,59,5,0.4208333333333334,"['52', '52', '52', '53-O', '53-O']"
59,215,5,0.49583333333333335,"['52', '52', '52', '53-O', '53-O']"
215,216,5,0.6083333333333334,"['52', '52', '52', '53-O', '53-O']"
216,76,5,0.4625,"['52', '52', '52', '53-O', '53-O']"
101,116,3,0.75,"['52', '52', '52']"
359,60,2,1.6333333333333333,"['52', '52']"
60,2,2,0.7666666666666667,"['52', '52']"
76,216,5,0.48333333333333334,"['52', '52', '53-O', '53-O', '53-O']"
216,215,5,0.3041666666666667,"['52', '52', '53-O', '53-O', '53-O']"
215,59,5,0.2833333333333333,"['52', '52', '53-O', '53-O', '53-O']"
59,157,2,0.55,"['52', '52']"
157,221,2,0.7,"['52', '52']"
221,156,5,0.375,"['52', '52', '53-O', '53-O', '53-O']"
156,155,5,0.5458333333333334,"['52', '52', '53-O', '53-O', '53-O']"
155,154,5,0.8125,"['52', '52', '53-O', '53-O', '53-O']"
154,128,5,0.23333333333333334,"['52', '52', '53-O', '53-O', '53-O']"
128,176,5,0.3625,"['52', '52', '53-O', '53-O', '53-O']"
176,80,5,0.8375000000000001,"['52', '52', '53-O', '53-O', '53-O']"
80,223,8,0.40714285714285725,"['52', '52', '53-O', '53-O', '53-O', '55', '55', '55']"
204,203,13,1.0333333333333334,"['53-O', '53-O', '55', '55', '55', '8', '8', '8', '8', '91', '91', '91', '91']"
203,202,13,0.9083333333333332,"['53-O', '53-O', '55', '55', '55', '8', '8', '8', '8', '91', '91', '91', '91']"
59,221,3,0.9333333333333333,"['53-O', '53-O', '53-O']"
213,56,3,1.4333333333333333,"['55', '55', '8']"
56,57,9,0.74375,"['55', '55', '8', '8', '8', '8', '80', '80', '80']"
57,207,5,0.6375,"['55', '55', '80', '80', '80']"
207,234,2,0.9666666666666667,"['55', '55']"
234,135,2,1.1166666666666667,"['55', '55']"
135,170,4,0.6888888888888889,"['55', '55', '84', '84']"
170,233,2,0.9833333333333333,"['55', '55']"
233,40,2,2.45,"['55', '55']"
40,41,2,0.75,"['55', '55']"
41,232,2,0.7666666666666667,"['55', '55']"
232,244,2,0.85,"['55', '55']"
244,25,2,0.75,"['55', '55']"
25,235,2,1.0833333333333333,"['55', '55']"
235,230,2,0.95,"['55', '55']"
230,229,2,0.5,"['55', '55']"
229,241,2,0.5833333333333334,"['55', '55']"
241,240,2,0.6666666666666666,"['55', '55']"
240,239,2,0.65,"['55', '55']"
239,224,2,0.9333333333333333,"['55', '55']"
224,236,2,0.65,"['55', '55']"
236,176,2,0.6,"['55', '55']"
176,223,2,2.3,"['55', '55']"
389,371,3,1.6583333333333332,"['55', '55', '55']"
371,251,3,1.3250000000000002,"['55', '55', '55']"
251,131,3,0.8416666666666667,"['55', '55', '55']"
131,132,3,1.0083333333333333,"['55', '55', '55']"
132,323,5,1.1583333333333334,"['55', '55', '55', '57', '57']"
323,165,6,0.48000000000000004,"['55', '55', '55', '55', '57', '57']"
165,163,10,1.7055555555555557,"['55', '55', '55', '57', '57', '66', '66', '66', '66', '66']"
163,80,3,0.6666666666666667,"['55', '55', '55']"
80,236,3,0.6833333333333333,"['55', '55', '55']"
236,224,3,0.8583333333333334,"['55', '55', '55']"
224,225,3,0.7916666666666667,"['55', '55', '55']"
225,226,3,0.6833333333333333,"['55', '55', '55']"
226,227,3,0.6083333333333334,"['55', '55', '55']"
227,228,3,0.6166666666666667,"['55', '55', '55']"
228,229,3,0.65,"['55', '55', '55']"
229,230,3,0.6833333333333333,"['55', '55', '55']"
230,231,3,0.9166666666666667,"['55', '55', '55']"
231,235,3,0.6916666666666667,"['55', '55', '55']"
235,25,3,0.675,"['55', '55', '55']"
232,40,3,1.25,"['55', '55', '55']"
40,233,3,1.9000000000000001,"['55', '55', '55']"
233,135,3,0.7833333333333333,"['55', '55', '55']"
135,234,3,0.8833333333333333,"['55', '55', '55']"
234,207,3,0.6,"['55', '55', '55']"
207,57,5,0.7458333333333333,"['55', '55', '55', '80', '80']"
57,56,9,0.7729166666666668,"['55', '55', '55', '8', '8', '8', '8', '80', '80']"
56,213,7,1.666666666666667,"['55', '55', '55', '8', '8', '8', '8']"
223,163,6,2.8166666666666673,"['55', '66', '66', '66', '66', '66']"
163,165,9,1.591666666666667,"['55', '57', '57', '57', '66', '66', '66', '66', '66']"
165,323,5,0.325,"['55', '55', '57', '57', '57']"
323,132,4,1.4833333333333334,"['55', '57', '57', '57']"
132,131,1,1.4,['55']
131,251,1,0.5,['55']
251,250,1,1.3333333333333333,['55']
250,61,1,0.95,['55']
61,133,9,0.5666666666666668,"['55', '80', '80', '80', '9', '9', '9', '9', '9']"
133,389,9,0.4395833333333333,"['55', '80', '80', '80', '9', '9', '9', '9', '9']"
163,159,2,1.45,"['57', '57']"
159,163,2,1.05,"['57', '57']"
163,132,2,0.5,"['57', '57']"
132,238,2,0.5166666666666667,"['57', '57']"
238,131,2,0.5,"['57', '57']"
131,239,2,0.55,"['57', '57']"
239,240,2,0.5,"['57', '57']"
240,241,2,0.43333333333333335,"['57', '57']"
241,249,2,0.38333333333333336,"['57', '57']"
249,222,2,0.4166666666666667,"['57', '57']"
222,248,2,0.43333333333333335,"['57', '57']"
248,7,2,0.5166666666666667,"['57', '57']"
7,242,2,0.6166666666666667,"['57', '57']"
242,243,2,0.4666666666666667,"['57', '57']"
243,244,2,0.5,"['57', '57']"
244,245,2,1.0333333333333334,"['57', '57']"
245,246,2,1.9333333333333333,"['57', '57']"
246,170,2,0.55,"['57', '57']"
170,247,4,1.3277777777777777,"['57', '57', '84', '84']"
247,207,2,0.8833333333333333,"['57', '57']"
207,10,2,0.8166666666666667,"['57', '57']"
122,357,6,0.5966666666666667,"['57', '57', '91', '91', '91', '91']"
357,360,2,0.6166666666666667,"['57', '57']"
360,464,2,0.6833333333333333,"['57', '57']"
464,466,2,0.8,"['57', '57']"
466,160,2,0.75,"['57', '57']"
160,465,2,0.5166666666666667,"['57', '57']"
465,467,2,0.7166666666666667,"['57', '57']"
0,1,2,1.2833333333333334,"['57', '57']"
467,465,3,0.8083333333333333,"['57', '57', '57']"
465,160,3,0.5916666666666667,"['57', '57', '57']"
160,466,3,0.8916666666666666,"['57', '57', '57']"
360,357,3,0.8416666666666667,"['57', '57', '57']"
357,122,4,1.088888888888889,"['57', '57', '57', '91']"
11,202,3,1.3666666666666667,"['57', '57', '57']"
204,10,3,2.6416666666666666,"['57', '57', '57']"
10,207,3,0.7083333333333333,"['57', '57', '57']"
207,247,3,0.825,"['57', '57', '57']"
247,170,6,1.2533333333333334,"['57', '57', '57', '84', '84', '84']"
170,246,3,0.6,"['57', '57', '57']"
246,245,3,2.1916666666666664,"['57', '57', '57']"
245,244,3,1.1,"['57', '57', '57']"
244,243,3,0.5,"['57', '57', '57']"
243,242,3,0.5,"['57', '57', '57']"
242,248,3,0.6666666666666666,"['57', '57', '57']"
248,222,3,0.5333333333333333,"['57', '57', '57']"
222,249,3,0.5333333333333334,"['57', '57', '57']"
249,241,3,0.5333333333333334,"['57', '57', '57']"
241,239,3,0.5833333333333334,"['57', '57', '57']"
239,131,3,0.675,"['57', '57', '57']"
131,238,3,0.5833333333333334,"['57', '57', '57']"
238,132,3,0.625,"['57', '57', '57']"
132,163,3,0.6333333333333333,"['57', '57', '57']"
45,44,4,2.616666666666667,"['61', '61', '61', '61']"
44,292,4,0.8,"['61', '61', '61', '61']"
292,361,4,0.5166666666666666,"['61', '61', '61', '61']"
361,293,5,0.4958333333333333,"['61', '61', '61', '61', '61']"
293,294,4,0.5166666666666666,"['61', '61', '61', '61']"
294,361,4,0.6000000000000001,"['61', '61', '61', '61']"
361,362,4,0.5166666666666666,"['61', '61', '61', '61']"
362,363,4,0.7722222222222224,"['61', '61', '61', '61']"
363,288,4,0.6166666666666667,"['61', '61', '61', '61']"
288,142,4,0.9888888888888889,"['61', '61', '61', '61']"
142,463,4,1.338888888888889,"['61', '61', '61', '61']"
463,142,5,1.2,"['61', '61', '61', '61', '61']"
142,284,4,0.8277777777777778,"['61', '61', '61', '61']"
284,285,4,0.9500000000000001,"['61', '61', '61', '61']"
285,286,4,0.6888888888888889,"['61', '61', '61', '61']"
286,287,4,0.6444444444444445,"['61', '61', '61', '61']"
287,147,4,0.9944444444444445,"['61', '61', '61', '61']"
147,146,4,0.37222222222222223,"['61', '61', '61', '61']"
146,277,8,0.6666666666666667,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
277,278,8,0.488095238095238,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
278,280,8,0.48571428571428577,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
280,171,8,0.5619047619047619,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
171,133,8,3.0000000000000004,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
133,204,8,9.51666666666667,"['61', '61', '61', '61', '62', '62-O', '62-O', '62-O']"
86,133,5,9.408333333333335,"['61', '62', '62', '62', '62']"
133,171,7,3.0000000000000004,"['61', '62', '62', '62', '62', '62-O', '62-O']"
171,280,7,0.5722222222222224,"['61', '62', '62', '62', '62', '62-O', '62-O']"
280,278,7,0.788888888888889,"['61', '62', '62', '62', '62', '62-O', '62-O']"
278,146,7,0.5277777777777779,"['61', '62', '62', '62', '62', '62-O', '62-O']"
146,147,1,0.38333333333333336,['61']
147,287,1,0.85,['61']
287,285,1,1.3666666666666667,['61']
285,284,1,0.6333333333333333,['61']
284,463,1,1.3166666666666667,['61']
142,288,1,1.2666666666666666,['61']
288,363,6,0.8133333333333335,"['61', '9', '9', '9', '9', '9']"
363,362,6,0.7566666666666667,"['61', '9', '9', '9', '9', '9']"
362,361,6,0.56,"['61', '9', '9', '9', '9', '9']"
293,292,1,0.7166666666666667,['61']
292,44,1,0.8166666666666667,['61']
44,45,1,2.7,['61']
45,324,1,0.8,['61']
324,322,1,0.5666666666666667,['61']
322,149,1,0.7333333333333333,['61']
149,396,1,0.4166666666666667,['61']
396,149,4,0.7444444444444445,"['61', '67', '67', '67']"
149,388,1,0.6,['61']
388,148,3,1.2666666666666666,"['61', '67', '67']"
148,388,1,0.5666666666666667,['61']
388,324,1,1.2166666666666666,['61']
324,45,1,0.6,['61']
146,276,6,0.5033333333333334,"['62', '62', '62', '62', '62-O', '62-O']"
276,275,6,0.6066666666666667,"['62', '62', '62', '62', '62-O', '62-O']"
275,274,6,0.8200000000000001,"['62', '62', '62', '62', '62-O', '62-O']"
274,272,6,0.55,"['62', '62', '62', '62', '62-O', '62-O']"
272,271,6,0.75,"['62', '62', '62', '62', '62-O', '62-O']"
271,270,6,0.7100000000000001,"['62', '62', '62', '62', '62-O', '62-O']"
270,209,6,1.3,"['62', '62', '62', '62', '62-O', '62-O']"
209,208,4,0.9333333333333335,"['62', '62', '62', '62']"
208,63,4,3.7500000000000004,"['62', '62', '62', '62']"
63,152,6,0.6933333333333335,"['62', '62', '62', '62', '62-O', '62-O']"
152,62,6,1.5233333333333334,"['62', '62', '62', '62', '62-O', '62-O']"
62,151,11,0.4916666666666667,"['62', '62', '62', '62', '62-O', '62-O', '68', '68', '68', '68', '68']"
151,269,6,1.0499999999999998,"['62', '62', '62', '62', '62-O', '62-O']"
269,186,6,0.4633333333333335,"['62', '62', '62', '62', '62-O', '62-O']"
186,304,9,0.7604166666666669,"['62', '62', '62', '62', '66', '66', '66', '66', '66']"
304,199,9,0.39583333333333337,"['62', '62', '62', '62', '66', '66', '66', '66', '66']"
199,144,16,1.0466666666666666,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '68', '68', '68', '68', '68']"
144,210,16,1.4666666666666668,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '68', '68', '68', '68', '68']"
210,66,14,0.6692307692307692,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '67', '67', '67']"
66,289,12,0.8196969696969697,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '67']"
289,283,12,1.1848484848484848,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '67']"
283,288,17,1.7916666666666667,"['62', '62', '62', '62', '66', '66', '66', '66', '66', '67', '67', '67', '68', '68', '68', '68', '68']"
288,283,3,0.9,"['62', '67', '67']"
283,289,3,1.2666666666666666,"['62', '67', '67']"
289,66,1,0.48333333333333334,['62']
66,210,1,0.7666666666666667,['62']
210,304,1,1.9333333333333333,['62']
304,186,1,1.0166666666666666,['62']
186,150,4,0.3,"['62', '62-O', '62-O', '62-O']"
150,269,4,0.2833333333333333,"['62', '62-O', '62-O', '62-O']"
269,151,4,0.9500000000000001,"['62', '62-O', '62-O', '62-O']"
151,62,9,0.8125000000000001,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
62,152,9,0.3937500000000001,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
152,63,9,0.90625,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
63,208,4,2.15,"['62', '62-O', '62-O', '62-O']"
208,209,4,0.7333333333333334,"['62', '62-O', '62-O', '62-O']"
209,270,9,1.125,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
270,271,9,0.6000000000000001,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
271,272,9,1.3000000000000003,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
272,274,9,1.0187500000000005,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
274,275,9,0.7625000000000001,"['62', '62-O', '62-O', '62-O', '66', '66', '66', '66', '66']"
275,276,1,0.4,['62']
276,146,1,0.4666666666666667,['62']
288,186,3,8.25,"['62-O', '62-O', '62-O']"
275,146,3,1.7333333333333334,"['62-O', '62-O', '62-O']"
202,11,3,0.6833333333333333,"['62-O', '62-O', '62-O']"
11,133,2,9.0,"['62-O', '62-O']"
209,63,2,3.683333333333333,"['62-O', '62-O']"
186,261,2,0.95,"['62-O', '62-O']"
261,263,12,0.3712121212121211,"['62-O', '62-O', '66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
263,264,7,0.5555555555555556,"['62-O', '62-O', '68', '68', '68', '68', '68']"
264,265,7,0.5138888888888888,"['62-O', '62-O', '68', '68', '68', '68', '68']"
265,266,7,1.011111111111111,"['62-O', '62-O', '68', '68', '68', '68', '68']"
266,267,14,0.5628205128205128,"['62-O', '62-O', '62-O', '62-O', '68', '68', '68', '68', '68', '68', '68', '68', '68', '68']"
267,266,7,0.336111111111111,"['62-O', '62-O', '68', '68', '68', '68', '68']"
267,299,7,0.3555555555555556,"['62-O', '62-O', '68', '68', '68', '68', '68']"
299,300,7,0.48333333333333334,"['62-O', '62-O', '68', '68', '68', '68', '68']"
300,299,7,0.6,"['62-O', '62-O', '68', '68', '68', '68', '68']"
299,301,7,3.0722222222222224,"['62-O', '62-O', '68', '68', '68', '68', '68']"
301,302,7,0.6305555555555555,"['62-O', '62-O', '68', '68', '68', '68', '68']"
302,303,7,0.5305555555555557,"['62-O', '62-O', '68', '68', '68', '68', '68']"
303,304,7,0.7583333333333332,"['62-O', '62-O', '68', '68', '68', '68', '68']"
304,288,2,6.366666666666666,"['62-O', '62-O']"
288,65,10,2.3462962962962965,"['66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
65,151,5,1.2083333333333335,"['66', '66', '66', '66', '66']"
63,209,5,0.875,"['66', '66', '66', '66', '66']"
275,305,5,1.0833333333333335,"['66', '66', '66', '66', '66']"
305,187,5,0.6083333333333334,"['66', '66', '66', '66', '66']"
187,165,5,3.875,"['66', '66', '66', '66', '66']"
163,223,5,3.45,"['66', '66', '66', '66', '66']"
165,252,5,3.8333333333333335,"['66', '66', '66', '66', '66']"
252,253,5,0.3666666666666667,"['66', '66', '66', '66', '66']"
253,254,5,0.5166666666666667,"['66', '66', '66', '66', '66']"
254,255,5,0.9,"['66', '66', '66', '66', '66']"
255,256,5,0.6166666666666667,"['66', '66', '66', '66', '66']"
256,257,5,0.5166666666666667,"['66', '66', '66', '66', '66']"
257,258,10,0.3111111111111111,"['66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
258,259,10,0.6444444444444445,"['66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
259,260,10,0.40370370370370373,"['66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
260,261,10,0.36481481481481487,"['66', '66', '66', '66', '66', '68', '68', '68', '68', '68']"
263,186,5,1.1,"['66', '66', '66', '66', '66']"
148,396,3,1.2,"['67', '67', '67']"
149,322,3,1.1166666666666667,"['67', '67', '67']"
322,306,3,0.6833333333333333,"['67', '67', '67']"
306,46,3,0.8,"['67', '67', '67']"
46,48,3,2.966666666666667,"['67', '67', '67']"
48,49,3,0.8666666666666667,"['67', '67', '67']"
49,92,3,0.48333333333333334,"['67', '67', '67']"
92,48,3,1.7166666666666666,"['67', '67', '67']"
48,70,3,1.2333333333333334,"['67', '67', '67']"
70,69,3,0.9666666666666667,"['67', '67', '67']"
69,210,3,4.916666666666667,"['67', '67', '67']"
289,210,2,1.1666666666666667,"['67', '67']"
210,199,7,2.1638888888888888,"['67', '67', '68', '68', '68', '68', '68']"
66,290,2,0.7166666666666667,"['67', '67']"
