,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
3384,08344,,W 98TH ST & CUDELL AV,,41.473846,-81.750931,,,0,,0,POINT (-81.750931 41.473846),5457.133012539957,1343.0864145298228,9374.279947585286,802.5556721571869,34.7991073395274,5055.507108684209,1959.354661160884,False,False,False,False,True,False,False,568,219,285,0,220,87,133,339,7,0,0,39,35,101603,2,0,568,116,275.0,1.0,0.3855633802816901,0.5017605633802817,0.0,1.0,0.39545454545454545,0.6045454545454545,1.0,0.02064896755162242,0.0,0.0,0.0,1.0,0.20422535211267606,0.4841549295774648,332,0.9793510324483776,452,0.795774647887324,
3385,08345,,W 98TH ST & CUDELL AV,,41.473903,-81.751051,,,0,,0,POINT (-81.751051 41.473903),5466.946156725928,1338.8234679437853,9380.844649178,801.4230483705272,31.914846740866157,5068.023812974505,1951.4585096347193,False,False,False,False,True,False,False,1098,510,156,0,329,186,143,652,74,0,0,39,35,101603,3,0,1098,341,490.0,1.0,0.4644808743169399,0.14207650273224043,0.0,1.0,0.5653495440729484,0.43465045592705165,1.0,0.11349693251533742,0.0,0.0,0.0,1.0,0.3105646630236794,0.44626593806921677,578,0.8865030674846626,757,0.6894353369763205,
3386,08346,,W 98TH ST & DENISON AV,,41.465714,-81.751019,,,0,,0,POINT (-81.751019 41.465714),5661.93872856792,1030.565908074475,8471.13346940144,296.9462800739847,9.292973920801662,4608.492108502236,1842.6102382266254,False,False,False,True,True,False,False,366,109,124,33,179,67,112,236,30,3,0,39,35,102300,1,0,352,196,295.0,1.0,0.2978142076502732,0.33879781420765026,0.09016393442622951,1.0,0.3743016759776536,0.6256983240223464,1.0,0.1271186440677966,0.012711864406779662,0.0,0.0,1.0,0.5568181818181818,0.8060109289617486,203,0.8601694915254238,156,0.4431818181818182,
3387,08347,,W 98TH ST & DENISON AV,,41.466135,-81.751155,,,0,,0,POINT (-81.751155 41.466135),5660.087765363311,1017.1064469996074,8518.200537292383,267.4000266153409,56.94749609303644,4656.7444994490725,1825.3760739744619,False,False,False,True,True,False,False,492,221,152,16,194,66,128,332,26,6,0,39,35,102300,3,0,486,155,176.0,1.0,0.4491869918699187,0.3089430894308943,0.032520325203252036,1.0,0.3402061855670103,0.6597938144329897,1.0,0.0783132530120482,0.018072289156626505,0.0,0.0,1.0,0.31893004115226337,0.35772357723577236,300,0.9036144578313253,331,0.6810699588477366,
3388,08348,,W 98TH ST & LARNDER AV,,41.475076,-81.750938,,,0,,0,POINT (-81.750938 41.475076),5440.384091683742,1433.3409823600123,9510.929830392422,681.1741732237839,159.50480272508025,5126.0441511879835,2010.389425220402,False,False,False,False,True,False,False,568,219,285,0,220,87,133,339,7,0,0,39,35,101603,2,0,568,116,275.0,1.0,0.3855633802816901,0.5017605633802817,0.0,1.0,0.39545454545454545,0.6045454545454545,1.0,0.02064896755162242,0.0,0.0,0.0,1.0,0.20422535211267606,0.4841549295774648,332,0.9793510324483776,452,0.795774647887324,
3389,08349,,W 98TH ST & LORAIN AV,,41.467524,-81.751017,,,0,,0,POINT (-81.751017 41.467524),5605.936884084785,1040.4984431847145,8672.182730348777,273.6149298196563,188.79906762916198,4748.924498573701,1829.4627229901216,False,False,False,True,True,False,False,366,109,124,33,179,67,112,236,30,3,0,39,35,102300,1,0,352,196,295.0,1.0,0.2978142076502732,0.33879781420765026,0.09016393442622951,1.0,0.3743016759776536,0.6256983240223464,1.0,0.1271186440677966,0.012711864406779662,0.0,0.0,1.0,0.5568181818181818,0.8060109289617486,203,0.8601694915254238,156,0.4431818181818182,
3390,08350,,W 98TH ST & LORAIN AV,,41.46793,-81.751105,,,0,,0,POINT (-81.751105 41.46793),5601.988982793191,1040.2097163396732,8717.47071339561,280.76318796443513,215.19139678302034,4773.827144463153,1821.5817467424938,False,False,False,True,True,False,False,844,549,112,0,363,92,271,493,123,23,0,39,35,101603,1,0,844,215,449.0,1.0,0.6504739336492891,0.13270142180094788,0.0,1.0,0.2534435261707989,0.7465564738292011,1.0,0.24949290060851928,0.04665314401622718,0.0,0.0,1.0,0.254739336492891,0.5319905213270142,347,0.7038539553752535,629,0.745260663507109,
3391,08351,,W 98TH ST & LORETTA AV,,41.458601,-81.751059,,,0,,0,POINT (-81.751059 41.458601),5945.775131873057,1326.2186704961928,7681.152402559739,796.9115923267158,763.696889250753,3867.7003157499057,2087.568943718215,False,False,False,False,False,False,False,1108,452,457,0,417,95,322,659,24,22,0,39,35,102300,2,6,1108,354,442.0,1.0,0.40794223826714804,0.41245487364620936,0.0,1.0,0.2278177458033573,0.7721822541966427,1.0,0.036418816388467376,0.03338391502276176,0.0,0.009104704097116844,1.0,0.3194945848375451,0.3989169675090253,607,0.921092564491654,754,0.6805054151624549,
3392,08352,,W 98TH ST & LORETTA AV,,41.458801,-81.751167,,,0,,0,POINT (-81.751167 41.458801),5945.499304946026,1304.663878496273,7703.635397384855,776.9164257426464,744.7689747660468,3891.9453616323653,2068.3455286412945,False,False,False,False,False,False,False,1108,452,457,0,417,95,322,659,24,22,0,39,35,102300,2,6,1108,354,442.0,1.0,0.40794223826714804,0.41245487364620936,0.0,1.0,0.2278177458033573,0.7721822541966427,1.0,0.036418816388467376,0.03338391502276176,0.0,0.009104704097116844,1.0,0.3194945848375451,0.3989169675090253,607,0.921092564491654,754,0.6805054151624549,
3393,08357,,W 98TH ST & WILLARD AV,,41.471237,-81.751068,,,0,,0,POINT (-81.751068 41.471237),5517.146928783449,1169.5384872877833,9084.73275687008,546.0033495287917,269.9090523930111,4927.276666538355,1866.2663530120033,False,False,False,False,True,False,False,1098,510,156,0,329,186,143,652,74,0,0,39,35,101603,3,0,1098,341,490.0,1.0,0.4644808743169399,0.14207650273224043,0.0,1.0,0.5653495440729484,0.43465045592705165,1.0,0.11349693251533742,0.0,0.0,0.0,1.0,0.3105646630236794,0.44626593806921677,578,0.8865030674846626,757,0.6894353369763205,
3394,08358,,W 98TH ST & WALFORD AV,,41.455923,-81.751173,,,0,,0,POINT (-81.751173 41.455923),6083.822754056931,1525.3683061286476,7384.007615391369,981.8806421610134,1056.3083405331772,3597.8845702270028,2238.6877002625392,False,False,False,False,False,False,False,1108,452,457,0,417,95,322,659,24,22,0,39,35,102300,2,6,1108,354,442.0,1.0,0.40794223826714804,0.41245487364620936,0.0,1.0,0.2278177458033573,0.7721822541966427,1.0,0.036418816388467376,0.03338391502276176,0.0,0.009104704097116844,1.0,0.3194945848375451,0.3989169675090253,607,0.921092564491654,754,0.6805054151624549,
3395,08359,,W 98TH ST & WILLARD AV,,41.471071,-81.750951,,,0,,0,POINT (-81.750951 41.471071),5510.36320381289,1170.071847947565,9066.05647315799,535.1256157981164,289.09297028756384,4909.505448049186,1872.799310349351,False,False,False,False,True,False,False,568,219,285,0,220,87,133,339,7,0,0,39,35,101603,2,0,568,116,275.0,1.0,0.3855633802816901,0.5017605633802817,0.0,1.0,0.39545454545454545,0.6045454545454545,1.0,0.02064896755162242,0.0,0.0,0.0,1.0,0.20422535211267606,0.4841549295774648,332,0.9793510324483776,452,0.795774647887324,
3396,08375,,W OVIATT RD & CAHOON RD,,41.47897,-81.924968,,,0,,0,POINT (-81.924968 41.47897),14288.487950528353,3024.8294518798316,1198.715000571593,3111.175422643886,448.74612790868287,2112.8038790982023,3435.7866673289986,False,False,False,False,False,False,False,877,848,0,0,345,345,0,630,202,150,97,39,35,130104,2,23,877,818,754.0,1.0,0.9669327251995439,0.0,0.0,1.0,1.0,0.0,1.0,0.32063492063492066,0.23809523809523808,0.15396825396825398,0.03650793650793651,1.0,0.9327251995438997,0.8597491448118586,158,0.2507936507936508,59,0.06727480045610035,
3397,08376,,W OVIATT RD & DOVER CENTER RD,,41.478927,-81.921725,,,0,,0,POINT (-81.921725 41.478927),14107.76764740998,3273.250329832982,1482.9894476477207,3338.3365041680613,199.0324417363127,1853.7744308026051,3639.6292219067254,False,False,False,False,True,False,False,877,848,0,0,345,345,0,630,202,150,97,39,35,130104,2,23,877,818,754.0,1.0,0.9669327251995439,0.0,0.0,1.0,1.0,0.0,1.0,0.32063492063492066,0.23809523809523808,0.15396825396825398,0.03650793650793651,1.0,0.9327251995438997,0.8597491448118586,158,0.2507936507936508,59,0.06727480045610035,
3398,08430,,WAGAR RD & HILLIARD BLVD,,41.466789,-81.852479,,,0,,0,POINT (-81.852479 41.466789),10186.310518577346,1763.6922592500978,7761.194941187197,2837.7918109520065,579.2971586378637,1089.930878208767,562.4395530851059,False,False,False,False,False,False,False,1871,1730,0,36,766,690,76,1197,420,274,51,39,35,181204,1,0,1871,1718,1263.0,1.0,0.9246392303580973,0.0,0.019241047568145375,1.0,0.9007832898172323,0.09921671018276762,1.0,0.3508771929824561,0.22890559732664995,0.042606516290726815,0.0,1.0,0.9182255478353821,0.675040085515767,452,0.37761069340016706,153,0.08177445216461784,
3399,08431,,WAGAR RD & HILLIARD BLVD,,41.467161,-81.852583,,,0,,0,POINT (-81.852583 41.467161),10228.689594017334,1738.4903029412078,7746.322513424589,2874.2028515638935,579.4848155816475,1116.4486742025044,603.1876403716064,False,False,False,False,False,False,False,1582,1436,0,0,680,359,321,966,341,103,161,39,35,181201,2,14,1582,1079,1034.0,1.0,0.9077117572692794,0.0,0.0,1.0,0.5279411764705882,0.47205882352941175,1.0,0.3530020703933747,0.10662525879917184,0.16666666666666666,0.014492753623188406,1.0,0.6820480404551201,0.6536030341340076,347,0.35921325051759834,503,0.3179519595448799,
3400,08436,,WAGAR RD & WESTWAY DR,,41.471177,-81.852479,,,0,,0,POINT (-81.852479 41.471177),10662.537228445268,1426.443109447577,7709.0189532013455,2902.509306312935,241.18903668602746,1499.0806864160331,1016.0676214478026,False,False,False,False,True,False,False,1582,1436,0,0,680,359,321,966,341,103,161,39,35,181201,2,14,1582,1079,1034.0,1.0,0.9077117572692794,0.0,0.0,1.0,0.5279411764705882,0.47205882352941175,1.0,0.3530020703933747,0.10662525879917184,0.16666666666666666,0.014492753623188406,1.0,0.6820480404551201,0.6536030341340076,347,0.35921325051759834,503,0.3179519595448799,
3401,08456,,WALFORD RD & W 98TH ST,,41.455733,-81.751594,,,0,,0,POINT (-81.751594 41.455733),6127.152941240344,1516.4960626531813,7364.127802026754,972.8193494942534,1084.767662111467,3594.2788712106963,2220.676040239715,False,False,False,False,False,False,False,1413,643,485,0,496,304,192,837,212,43,0,39,35,102200,3,0,1388,1027,864.0,1.0,0.45506015569709835,0.343241330502477,0.0,1.0,0.6129032258064516,0.3870967741935484,1.0,0.2532855436081243,0.05137395459976105,0.0,0.0,1.0,0.7399135446685879,0.6114649681528662,582,0.6953405017921147,361,0.2600864553314121,
3402,08457,,WALFORD RD & WEST BLVD,,41.455663,-81.754565,,,0,,0,POINT (-81.754565 41.455663),6370.039356233575,1366.2649298552087,7370.51751506973,833.9957693652536,1060.0980391131218,3707.118939233323,2018.2695809544516,False,False,False,False,False,False,False,1413,643,485,0,496,304,192,837,212,43,0,39,35,102200,3,0,1388,1027,864.0,1.0,0.45506015569709835,0.343241330502477,0.0,1.0,0.6129032258064516,0.3870967741935484,1.0,0.2532855436081243,0.05137395459976105,0.0,0.0,1.0,0.7399135446685879,0.6114649681528662,582,0.6953405017921147,361,0.2600864553314121,
3403,08458,,WALFORD RD & WEST BLVD,,41.455796,-81.754362,,,0,,0,POINT (-81.754362 41.455796),6347.158395735809,1363.3352137912316,7383.98510588153,828.7837597377046,1053.5669029073283,3711.4573779032357,2022.2636928475151,False,False,False,False,False,False,False,841,409,115,67,384,176,208,615,64,13,10,39,35,102200,2,0,841,651,558.0,1.0,0.4863258026159334,0.1367419738406659,0.07966706302021404,1.0,0.4583333333333333,0.5416666666666666,1.0,0.1040650406504065,0.02113821138211382,0.016260162601626018,0.0,1.0,0.7740784780023782,0.6634958382877527,560,0.9105691056910569,190,0.2259215219976219,
3404,08465,,WARNER RD & FORCE AV,,41.44158,-81.626397,,,0,,0,POINT (-81.626397 41.44158),7247.981088943925,1632.131028644298,6838.607242498128,1329.2339904137777,530.610741109655,3473.741181830845,3681.5113927768334,False,False,False,False,False,False,False,854,228,487,34,273,79,194,504,22,19,0,39,35,115800,3,0,854,317,263.0,1.0,0.26697892271662765,0.5702576112412178,0.03981264637002342,1.0,0.2893772893772894,0.7106227106227107,1.0,0.04365079365079365,0.037698412698412696,0.0,0.0,1.0,0.3711943793911007,0.3079625292740047,485,0.9623015873015873,537,0.6288056206088993,
3405,08468,,WARNER RD & CONNECTICUT AV,,41.439029,-81.627709,,,0,,0,POINT (-81.627709 41.439029),7329.52320923226,1495.3114084607807,6644.057267384542,1421.3929072820786,272.85227210098253,3768.353282924675,3441.717091181316,False,False,False,False,True,False,False,1436,561,855,0,612,322,290,836,52,10,0,39,35,115900,2,0,1436,778,895.0,1.0,0.3906685236768802,0.5954038997214485,0.0,1.0,0.5261437908496732,0.4738562091503268,1.0,0.06220095693779904,0.011961722488038277,0.0,0.0,1.0,0.541782729805014,0.6232590529247911,774,0.9258373205741627,658,0.4582172701949861,
3406,08473,,WARNER RD & VINEYARD AV,,41.43653,-81.629225,,,0,,0,POINT (-81.629225 41.43653),7405.301163295768,1431.6290922431306,6469.662433213625,1473.8417460934952,48.5875234759503,4061.7131761693904,3225.4317497074144,False,False,False,False,True,False,False,1436,561,855,0,612,322,290,836,52,10,0,39,35,115900,2,0,1436,778,895.0,1.0,0.3906685236768802,0.5954038997214485,0.0,1.0,0.5261437908496732,0.4738562091503268,1.0,0.06220095693779904,0.011961722488038277,0.0,0.0,1.0,0.541782729805014,0.6232590529247911,774,0.9258373205741627,658,0.4582172701949861,
3407,08477,,WARREN RD & ATHENS AV,,41.473943,-81.800362,,,0,,0,POINT (-81.800362 41.473943),9879.598097257816,1118.9813422507805,9339.450488902057,391.0470166549449,103.60474973938732,5623.981456331201,2700.3831118664216,False,False,False,True,True,False,False,1447,1302,45,63,732,429,303,1084,284,99,14,39,35,161300,2,15,1447,1198,1273.0,1.0,0.8997926744989634,0.031098825155494125,0.043538355217691775,1.0,0.5860655737704918,0.4139344262295082,1.0,0.26199261992619927,0.09132841328413284,0.012915129151291513,0.013837638376383764,1.0,0.8279198341395991,0.8797512093987561,672,0.6199261992619927,249,0.17208016586040084,
3408,08478,,WARREN RD & ATHENS AV,,41.474237,-81.800473,,,0,,0,POINT (-81.800473 41.474237),9887.131421529564,1085.822094600334,9373.355106133164,357.61214496672085,137.446347692718,5624.042293343414,2718.563433682476,False,False,False,True,True,False,False,740,717,0,18,341,243,98,542,173,91,37,39,35,161200,2,11,740,689,555.0,1.0,0.9689189189189189,0.0,0.024324324324324326,1.0,0.7126099706744868,0.2873900293255132,1.0,0.3191881918819188,0.16789667896678967,0.06826568265682657,0.02029520295202952,1.0,0.9310810810810811,0.75,230,0.42435424354243545,51,0.06891891891891892,
3409,08480,,WARREN RD & CLIFTON BLVD,,41.491483,-81.799218,,,0,,0,POINT (-81.799218 41.491483),9821.567248384692,848.4967832649496,11249.52764435858,1566.2077148089124,844.8436184293697,6551.9340383615545,2837.8497675974504,False,False,False,False,False,False,False,1491,1377,8,0,664,361,303,964,358,125,22,39,35,160400,2,4,1491,1249,990.0,1.0,0.9235412474849095,0.0053655264922870555,0.0,1.0,0.5436746987951807,0.4563253012048193,1.0,0.37136929460580914,0.12966804979253113,0.022821576763485476,0.004149377593360996,1.0,0.8376928236083165,0.6639839034205232,455,0.47199170124481327,242,0.16230717639168343,
3410,08481,,WARREN RD & CLIFTON BLVD,,41.491524,-81.799307,,,0,,0,POINT (-81.799307 41.491524),9830.0712555351,851.4257677014754,11255.12378151704,1570.0420505173088,853.1948423939054,6547.731545375555,2846.5098000554763,False,False,False,False,False,False,False,1491,1377,8,0,664,361,303,964,358,125,22,39,35,160400,2,4,1491,1249,990.0,1.0,0.9235412474849095,0.0053655264922870555,0.0,1.0,0.5436746987951807,0.4563253012048193,1.0,0.37136929460580914,0.12966804979253113,0.022821576763485476,0.004149377593360996,1.0,0.8376928236083165,0.6639839034205232,455,0.47199170124481327,242,0.16230717639168343,
3411,08482,,WARREN RD & DELAWARE AV,,41.471419,-81.798074,,,0,,0,POINT (-81.798074 41.471419),9700.134066937093,1423.4984630896154,9028.866512078155,712.874175673327,246.63054759570986,5748.63818383353,2439.321042743962,False,False,False,False,True,False,False,1447,1302,45,63,732,429,303,1084,284,99,14,39,35,161300,2,15,1447,1198,1273.0,1.0,0.8997926744989634,0.031098825155494125,0.043538355217691775,1.0,0.5860655737704918,0.4139344262295082,1.0,0.26199261992619927,0.09132841328413284,0.012915129151291513,0.013837638376383764,1.0,0.8279198341395991,0.8797512093987561,672,0.6199261992619927,249,0.17208016586040084,
3412,08483,,WARREN RD & DELAWARE AV,,41.471094,-81.798025,,,0,,0,POINT (-81.798025 41.471094),9699.655644705863,1459.7914236895674,8992.510728359126,748.3497711549502,277.6581468462555,5744.511486164577,2429.131582151669,False,False,False,False,True,False,False,1447,1302,45,63,732,429,303,1084,284,99,14,39,35,161300,2,15,1447,1198,1273.0,1.0,0.8997926744989634,0.031098825155494125,0.043538355217691775,1.0,0.5860655737704918,0.4139344262295082,1.0,0.26199261992619927,0.09132841328413284,0.012915129151291513,0.013837638376383764,1.0,0.8279198341395991,0.8797512093987561,672,0.6199261992619927,249,0.17208016586040084,
3413,08484,,WARREN RD & DETROIT AV,,41.484676,-81.799411,,,0,,0,POINT (-81.799411 41.484676),9775.524458624606,168.12618458053163,10503.121998870718,813.0214112312872,721.5735850924592,6155.066312178684,2828.843307862074,False,True,False,False,False,False,False,1373,1238,7,42,693,345,348,952,330,84,37,39,35,161300,1,18,1357,862,821.0,1.0,0.9016751638747269,0.005098324836125273,0.03058994901675164,1.0,0.49783549783549785,0.5021645021645021,1.0,0.34663865546218486,0.08823529411764706,0.038865546218487396,0.018907563025210083,1.0,0.6352247605011054,0.5979606700655499,483,0.5073529411764706,495,0.3647752394988946,
3414,08485,,WARREN RD & DETROIT AV,,41.48495,-81.799578,,,0,,0,POINT (-81.799578 41.48495),9791.956625226052,171.74931987890523,10535.439932063331,841.0339877599413,702.9366434157099,6155.815213690279,2840.9587432923854,False,True,False,False,False,False,False,1205,1113,70,13,647,352,295,986,391,122,7,39,35,161200,1,0,1205,693,915.0,1.0,0.9236514522821577,0.058091286307053944,0.010788381742738589,1.0,0.5440494590417311,0.4559505409582689,1.0,0.39655172413793105,0.12373225152129817,0.007099391480730223,0.0,1.0,0.575103734439834,0.7593360995850622,466,0.4726166328600406,512,0.42489626556016596,
3415,08486,,WARREN RD & EDGECLIFF AV,,41.463198,-81.801131,,,0,,0,POINT (-81.801131 41.463198),9833.361810870618,1155.1778904645128,8180.292181583436,201.59926755988232,196.41032678284628,5329.6329251338675,2725.948738932691,False,False,False,True,True,False,False,949,723,53,0,434,398,36,630,198,89,0,39,35,123100,1,0,949,637,725.0,1.0,0.761854583772392,0.05584826132771338,0.0,1.0,0.9170506912442397,0.08294930875576037,1.0,0.3142857142857143,0.14126984126984127,0.0,0.0,1.0,0.6712328767123288,0.7639620653319283,343,0.5444444444444444,312,0.3287671232876712,
3416,08487,,WARREN RD & EMILY AV,,41.472702,-81.798972,,,0,,0,POINT (-81.798972 41.472702),9766.47911616913,1269.261564772866,9182.496355668205,551.9052460456174,91.3499140560641,5705.957048178568,2546.1755434045162,False,False,False,False,True,False,False,1447,1302,45,63,732,429,303,1084,284,99,14,39,35,161300,2,15,1447,1198,1273.0,1.0,0.8997926744989634,0.031098825155494125,0.043538355217691775,1.0,0.5860655737704918,0.4139344262295082,1.0,0.26199261992619927,0.09132841328413284,0.012915129151291513,0.013837638376383764,1.0,0.8279198341395991,0.8797512093987561,672,0.6199261992619927,249,0.17208016586040084,
3417,08488,,WARREN RD & FERNWAY AV,,41.46789,-81.797792,,,0,,0,POINT (-81.797792 41.46789),9724.49702048645,1657.413107802163,8637.697850003762,775.217497432333,59.080091771026304,5693.90068644311,2379.042279431295,False,False,False,False,True,False,False,949,723,53,0,434,398,36,630,198,89,0,39,35,123100,1,0,949,637,725.0,1.0,0.761854583772392,0.05584826132771338,0.0,1.0,0.9170506912442397,0.08294930875576037,1.0,0.3142857142857143,0.14126984126984127,0.0,0.0,1.0,0.6712328767123288,0.7639620653319283,343,0.5444444444444444,312,0.3287671232876712,
