,,update_count,driving_time,routes
121162,99973189,1,0.6833333333333333,"('20675',)"
121078,121080,1,0.36666666666666664,"('20675',)"
121080,121082,1,0.2833333333333333,"('20675',)"
99973213,121090,1,0.75,"('20675',)"
121090,121092,1,0.5333333333333333,"('20675',)"
121092,121094,1,0.85,"('20675',)"
121096,121180,1,0.9333333333333333,"('20675',)"
121180,121100,1,1.1833333333333333,"('20675',)"
121100,121102,1,0.6333333333333333,"('20675',)"
99972256,145038,1,0.9,"('20675',)"
145048,145022,1,0.38333333333333336,"('20675',)"
145022,145026,1,1.15,"('20675',)"
145026,145056,2,0.7333333333333333,"('20675', '20691')"
145056,145058,2,0.26666666666666666,"('20675', '20691')"
145058,145332,2,0.3333333333333333,"('20675', '20691')"
145332,145318,2,0.4166666666666667,"('20675', '20691')"
145324,145062,2,0.7166666666666667,"('20675', '20691')"
145062,145064,2,0.85,"('20675', '20691')"
145064,145070,2,0.7,"('20675', '20691')"
145074,145304,1,0.43333333333333335,"('20675',)"
144124,99970383,1,0.8,"('20675',)"
164038,164016,1,1.3833333333333333,"('20675',)"
99970382,164032,1,0.45,"('20675',)"
164032,164034,1,1.25,"('20675',)"
164034,99970380,1,4.316666666666666,"('20675',)"
99970380,99970183,2,0.4,"('20675', '20684')"
99970183,99970184,2,0.4166666666666667,"('20675', '20684')"
99970184,99971604,2,0.5166666666666667,"('20675', '20684')"
99971604,99971589,2,1.0166666666666666,"('20675', '20684')"
79028,79001,1,1.1333333333333333,"('20676',)"
79001,79002,1,1.0,"('20676',)"
79002,79009,1,0.5333333333333333,"('20676',)"
79009,101133,1,1.25,"('20676',)"
101133,100004,1,2.1333333333333333,"('20676',)"
100014,100016,1,0.5833333333333334,"('20676',)"
100016,100017,1,0.6333333333333333,"('20676',)"
100017,101002,1,0.6,"('20676',)"
101002,114050,1,1.4333333333333333,"('20676',)"
114050,114054,1,0.6666666666666666,"('20676',)"
114054,114056,1,0.5,"('20676',)"
114900,99971737,1,0.7166666666666667,"('20676',)"
99971737,113086,1,0.48333333333333334,"('20676',)"
113086,113004,1,0.35,"('20676',)"
113004,113005,1,0.2,"('20676',)"
113005,113174,1,0.3333333333333333,"('20676',)"
113174,113006,1,0.23333333333333334,"('20676',)"
113006,113008,1,0.3,"('20676',)"
113008,113012,1,0.6833333333333333,"('20676',)"
113014,113020,1,0.8,"('20676',)"
113020,113016,1,0.5666666666666667,"('20676',)"
113016,99008,1,0.7333333333333333,"('20676',)"
99008,99010,1,0.5166666666666667,"('20676',)"
99010,99012,1,0.4666666666666667,"('20676',)"
99014,99016,1,0.4,"('20676',)"
99020,99022,1,0.43333333333333335,"('20676',)"
99024,99027,1,0.45,"('20676',)"
99027,99029,1,0.36666666666666664,"('20676',)"
99426,99971580,1,0.75,"('20676',)"
99481,99106,1,0.4166666666666667,"('20676',)"
99102,122008,1,0.25,"('20676',)"
122008,122009,1,0.26666666666666666,"('20676',)"
122006,122002,1,0.6166666666666667,"('20676',)"
122002,121004,1,1.1,"('20676',)"
121005,121025,1,1.2166666666666666,"('20676',)"
99973459,98260,1,0.8333333333333334,"('20676',)"
98260,99973462,1,0.95,"('20676',)"
98240,99972320,1,0.85,"('20676',)"
98232,99972282,1,0.2833333333333333,"('20676',)"
98238,98108,1,1.4,"('20676',)"
98108,98112,1,0.38333333333333336,"('20676',)"
98124,98126,2,0.5833333333333334,"('20676', '20678')"
98126,98128,2,0.48333333333333334,"('20676', '20678')"
98128,98130,2,0.7333333333333333,"('20676', '20678')"
98130,98134,2,0.7166666666666667,"('20676', '20678')"
98134,98136,2,0.3333333333333333,"('20676', '20678')"
98136,98138,2,0.6333333333333333,"('20676', '20678')"
98138,98140,3,0.3,"('20676', '20678', '20763')"
98140,98900,2,1.8166666666666667,"('20676', '20678')"
999673,999968,1,1.7,"('20677',)"
999968,120018,1,0.75,"('20677',)"
120018,120084,1,0.55,"('20677',)"
120084,120086,1,0.5666666666666667,"('20677',)"
120086,120088,1,0.3,"('20677',)"
120088,121174,1,1.1666666666666667,"('20677',)"
121174,121058,1,0.8833333333333333,"('20677',)"
121058,121062,1,0.8166666666666667,"('20677',)"
121062,121063,1,0.43333333333333335,"('20677',)"
121063,121162,1,0.8333333333333334,"('20677',)"
121162,121158,1,0.65,"('20677',)"
121144,121139,1,1.45,"('20677',)"
121139,121138,1,0.45,"('20677',)"
121138,121136,1,0.7666666666666667,"('20677',)"
121136,122320,1,0.4166666666666667,"('20677',)"
122387,99971001,1,0.5333333333333333,"('20677',)"
99971001,122369,1,0.85,"('20677',)"
122250,122242,1,0.8,"('20677',)"
122242,122240,1,0.48333333333333334,"('20677',)"
122232,122228,1,0.35,"('20677',)"
99330,99334,1,0.7,"('20677',)"
99334,99338,1,0.5,"('20677',)"
99338,99340,1,0.2,"('20677',)"
99912,99358,1,0.5833333333333334,"('20677',)"
99358,99364,1,0.9833333333333333,"('20677',)"
99364,99366,1,0.6333333333333333,"('20677',)"
99366,113102,1,0.6833333333333333,"('20677',)"
113102,113104,1,0.5166666666666667,"('20677',)"
113104,113108,1,0.95,"('20677',)"
99973241,96060,1,0.65,"('20678',)"
96060,96064,1,0.5666666666666667,"('20678',)"
96064,96067,1,0.9833333333333333,"('20678',)"
96067,96070,1,0.8166666666666667,"('20678',)"
96070,96072,1,0.7666666666666667,"('20678',)"
96072,77360,1,1.1166666666666667,"('20678',)"
77360,77362,1,0.75,"('20678',)"
77362,77364,1,0.6,"('20678',)"
77364,77366,1,0.4666666666666667,"('20678',)"
77366,77368,1,0.21666666666666667,"('20678',)"
77368,77369,1,0.7,"('20678',)"
77369,77380,1,0.3333333333333333,"('20678',)"
77380,77382,1,1.0166666666666666,"('20678',)"
77382,99971508,1,0.36666666666666664,"('20678',)"
77384,99972318,1,0.6333333333333333,"('20678',)"
99972318,77386,1,0.08333333333333333,"('20678',)"
77388,77392,1,0.7166666666666667,"('20678',)"
77392,99972248,1,0.8,"('20678',)"
99972248,77398,2,0.5333333333333333,"('20678', '20761')"
77398,77400,1,0.5833333333333334,"('20678',)"
77402,77404,1,1.0,"('20678',)"
98086,99973505,1,1.0666666666666667,"('20678',)"
99973505,98090,1,0.4166666666666667,"('20678',)"
98090,98124,1,0.6166666666666667,"('20678',)"
95901,999965,1,1.85,"('20679',)"
999965,95010,1,0.6166666666666667,"('20679',)"
95010,95014,1,0.9166666666666666,"('20679',)"
95014,95015,1,0.5,"('20679',)"
95015,95017,1,0.75,"('20679',)"
95017,95019,1,0.6333333333333333,"('20679',)"
95019,95021,1,1.3833333333333333,"('20679',)"
95021,104012,1,0.4666666666666667,"('20679',)"
104012,117002,1,0.8833333333333333,"('20679',)"
105474,105002,1,0.4,"('20679',)"
105002,105152,1,0.31666666666666665,"('20679',)"
105152,105004,1,0.48333333333333334,"('20679',)"
105006,99971795,1,0.55,"('20679',)"
99971795,105158,1,0.2833333333333333,"('20679',)"
105158,99971798,1,0.3333333333333333,"('20679',)"
99971801,105016,1,0.5666666666666667,"('20679',)"
105016,105107,1,0.3,"('20679',)"
105107,105018,1,0.43333333333333335,"('20679',)"
105018,128002,1,0.7166666666666667,"('20679',)"
128002,128004,1,0.5166666666666667,"('20679',)"
128004,128006,1,0.38333333333333336,"('20679',)"
129960,129956,1,0.7333333333333333,"('20679',)"
129956,99972040,1,0.6666666666666666,"('20679',)"
99972040,99972041,1,0.85,"('20679',)"
99972334,99972339,1,0.8166666666666667,"('20679',)"
99971240,99972634,1,0.6,"('20679',)"
99971735,99972636,1,1.1666666666666667,"('20679',)"
99972636,99972637,1,1.3666666666666667,"('20679',)"
99972637,99973953,1,1.0,"('20679',)"
99973953,130086,1,0.9333333333333333,"('20679',)"
130086,130088,1,1.0833333333333333,"('20679',)"
130090,99972629,1,1.45,"('20679',)"
99970196,99972129,1,0.8166666666666667,"('20680',)"
99972129,49010,1,0.35,"('20680',)"
49010,49006,1,0.9333333333333333,"('20680',)"
49006,49007,1,0.6,"('20680',)"
49007,49004,1,0.48333333333333334,"('20680',)"
49004,99973629,1,0.8333333333333334,"('20680',)"
99973630,56088,1,1.1666666666666667,"('20680',)"
56088,56060,1,1.0833333333333333,"('20680',)"
56060,56056,1,0.7833333333333333,"('20680',)"
56056,56002,1,1.1333333333333333,"('20680',)"
56002,56004,1,1.0166666666666666,"('20680',)"
56004,56006,1,0.16666666666666666,"('20680',)"
63010,63012,1,0.5166666666666667,"('20680',)"
63012,63014,1,1.4666666666666666,"('20680',)"
63014,63016,1,0.7333333333333333,"('20680',)"
62022,62024,1,0.6833333333333333,"('20680',)"
62024,62026,1,0.5666666666666667,"('20680',)"
62028,99971380,1,1.3666666666666667,"('20680',)"
99971380,99973719,1,0.6666666666666666,"('20680',)"
62034,62035,1,0.7,"('20680',)"
62035,62036,1,0.7166666666666667,"('20680',)"
62036,62038,1,0.3333333333333333,"('20680',)"
62038,62040,1,0.45,"('20680',)"
62040,72062,1,0.75,"('20680',)"
72062,72064,1,0.2833333333333333,"('20680',)"
72064,72049,1,0.65,"('20680',)"
72002,71028,2,2.1666666666666665,"('20680', '20707')"
71028,72278,1,1.1166666666666667,"('20680',)"
72278,99972287,1,3.6666666666666665,"('20680',)"
71328,72204,1,0.8,"('20680',)"
72204,72066,1,0.38333333333333336,"('20680',)"
72284,72076,1,1.0333333333333334,"('20680',)"
72076,86084,1,0.7666666666666667,"('20680',)"
86084,86085,1,0.9666666666666667,"('20680',)"
86085,85456,2,0.6333333333333333,"('20680', '20703')"
85456,85902,2,1.3333333333333333,"('20680', '20703')"
146900,146332,3,0.4083333333333333,"('20681', '20682', '20733')"
146332,99971169,1,0.6666666666666666,"('20681',)"
99971169,99970789,1,0.43333333333333335,"('20681',)"
99970789,146040,1,0.3333333333333333,"('20681',)"
146040,158084,1,0.36666666666666664,"('20681',)"
158084,158046,1,0.35,"('20681',)"
158046,158364,2,0.43333333333333335,"('20681', '20682')"
158364,158372,2,0.5666666666666667,"('20681', '20682')"
158372,158378,2,0.6,"('20681', '20682')"
158378,158178,1,0.6833333333333333,"('20681',)"
158178,158308,1,0.5666666666666667,"('20681',)"
158308,158310,1,1.2333333333333334,"('20681',)"
158310,158312,1,0.7333333333333333,"('20681',)"
158312,158314,1,0.5,"('20681',)"
158314,999841,1,0.45,"('20681',)"
999841,159308,1,0.9833333333333333,"('20681',)"
159308,159309,1,0.5833333333333334,"('20681',)"
159309,159314,1,1.1166666666666667,"('20681',)"
159314,99972140,1,0.8333333333333334,"('20681',)"
99972140,99971082,1,0.3,"('20681',)"
99971082,150179,1,0.4666666666666667,"('20681',)"
150179,150160,1,0.7833333333333333,"('20681',)"
150050,150022,1,0.6166666666666667,"('20681',)"
150024,150026,1,0.38333333333333336,"('20681',)"
150026,99972106,1,0.5333333333333333,"('20681',)"
146332,99973647,1,0.85,"('20682',)"
99973647,99973649,1,0.43333333333333335,"('20682',)"
99973649,99973651,1,0.48333333333333334,"('20682',)"
99973651,146012,1,0.5166666666666667,"('20682',)"
146012,99973652,1,0.6166666666666667,"('20682',)"
99973652,99973654,1,1.25,"('20682',)"
99973654,99970810,1,0.8333333333333334,"('20682',)"
99970810,158044,1,0.5,"('20682',)"
158044,158034,1,0.6333333333333333,"('20682',)"
99972394,99974072,1,0.4,"('20682',)"
99974072,99974074,1,0.9,"('20682',)"
99974074,158046,1,0.9666666666666667,"('20682',)"
158420,158180,1,0.25,"('20682',)"
99972367,147072,1,0.23333333333333334,"('20682',)"
147072,148020,1,0.5666666666666667,"('20682',)"
148020,148022,1,0.21666666666666667,"('20682',)"
148024,148054,1,0.36666666666666664,"('20682',)"
148054,148028,1,0.8833333333333333,"('20682',)"
148028,147076,1,0.8166666666666667,"('20682',)"
147076,136110,1,0.38333333333333336,"('20682',)"
136110,136033,1,0.7,"('20682',)"
136033,136036,1,0.4666666666666667,"('20682',)"
136036,136038,1,0.18333333333333332,"('20682',)"
136038,136043,1,0.31666666666666665,"('20682',)"
136043,136080,1,0.3,"('20682',)"
136080,136042,1,0.13333333333333333,"('20682',)"
99972370,123124,1,0.3333333333333333,"('20682',)"
123124,99970450,1,0.65,"('20682',)"
99970452,99971143,1,0.2,"('20682',)"
99971140,99970456,1,0.7166666666666667,"('20682',)"
99970456,99970458,1,0.7833333333333333,"('20682',)"
99970458,123900,1,0.8,"('20682',)"
146900,99972207,2,0.8166666666666667,"('20683', '20691')"
99972207,146248,2,0.7666666666666667,"('20683', '20691')"
146248,146246,2,0.75,"('20683', '20691')"
146246,146244,1,0.95,"('20683',)"
146244,146242,1,0.38333333333333336,"('20683',)"
99970634,146514,1,0.6166666666666667,"('20683',)"
146240,146354,1,0.8833333333333333,"('20683',)"
146215,146282,1,0.7333333333333333,"('20683',)"
146282,146284,1,0.4,"('20683',)"
146284,146286,1,0.2833333333333333,"('20683',)"
146286,146288,1,0.7,"('20683',)"
146288,146382,1,0.6333333333333333,"('20683',)"
146382,146290,1,0.3,"('20683',)"
99972275,146292,1,0.4166666666666667,"('20683',)"
146292,99971685,1,0.5333333333333333,"('20683',)"
146192,146274,1,0.5666666666666667,"('20683',)"
146270,146268,1,0.43333333333333335,"('20683',)"
146268,145096,1,0.3333333333333333,"('20683',)"
145098,145100,1,0.18333333333333332,"('20683',)"
145100,145102,1,0.26666666666666666,"('20683',)"
145102,145104,1,0.36666666666666664,"('20683',)"
145104,145106,1,0.25,"('20683',)"
99972208,146352,1,0.5833333333333334,"('20683',)"
146352,146266,1,1.05,"('20683',)"
146226,146404,1,0.31666666666666665,"('20683',)"
146404,146228,1,0.23333333333333334,"('20683',)"
146370,146256,1,0.35,"('20683',)"
146256,146254,1,0.8,"('20683',)"
146342,99973493,1,0.8166666666666667,"('20683',)"
99973493,99969906,1,0.75,"('20683',)"
99969906,999902,1,0.6833333333333333,"('20683',)"
122202,122204,1,1.0166666666666666,"('20683',)"
122214,122216,1,0.55,"('20683',)"
122284,122286,1,0.15,"('20683',)"
122296,122298,1,0.48333333333333334,"('20683',)"
122298,122300,1,0.5,"('20683',)"
122302,122304,1,0.65,"('20683',)"
122306,122396,1,0.21666666666666667,"('20683',)"
122312,123144,1,0.6,"('20683',)"
113150,113152,1,0.5166666666666667,"('20683',)"
114152,114900,1,1.5,"('20683',)"
99973748,99972389,1,0.6333333333333333,"('20684',)"
99972389,99974142,1,1.6,"('20684',)"
99974142,99974012,1,0.5833333333333334,"('20684',)"
99974012,99972651,1,3.1166666666666667,"('20684',)"
99972651,99973841,1,1.5833333333333333,"('20684',)"
99973841,99973391,1,1.4666666666666666,"('20684',)"
99973391,175008,1,2.566666666666667,"('20684',)"
175008,175010,2,0.4,"('20684', '20725')"
175010,175012,2,0.45,"('20684', '20725')"
175012,99970412,1,0.45,"('20684',)"
99970412,99970414,1,0.3333333333333333,"('20684',)"
99970414,99970635,1,0.6666666666666666,"('20684',)"
99970635,99970416,1,0.7166666666666667,"('20684',)"
99970416,99970418,1,0.38333333333333336,"('20684',)"
99970420,99970422,1,0.4666666666666667,"('20684',)"
99970422,99973682,1,0.5166666666666667,"('20684',)"
99973682,99970426,1,0.9833333333333333,"('20684',)"
99972167,99970428,1,1.4166666666666667,"('20684',)"
99970428,99974109,1,2.3833333333333333,"('20684',)"
99974109,99970380,1,2.183333333333333,"('20684',)"
99971589,99971635,1,1.2,"('20684',)"
99971636,99972377,1,0.8,"('20684',)"
99972377,999846,1,1.0166666666666666,"('20684',)"
999846,99971021,1,0.6166666666666667,"('20684',)"
99971021,999847,1,0.7333333333333333,"('20684',)"
999847,999843,1,0.8833333333333333,"('20684',)"
999843,165076,1,0.7666666666666667,"('20684',)"
165076,165075,1,0.48333333333333334,"('20684',)"
165079,165081,1,0.4,"('20684',)"
165081,165056,1,0.8166666666666667,"('20684',)"
165056,99973938,1,1.3333333333333333,"('20684',)"
99970623,99970621,1,1.8666666666666667,"('20684',)"
99970621,99971198,1,1.5,"('20684',)"
99971198,99973597,1,2.1,"('20684',)"
166206,166901,1,2.6666666666666665,"('20684',)"
123900,123028,1,0.6333333333333333,"('20685',)"
123032,123036,1,0.35,"('20685',)"
123036,122034,1,0.31666666666666665,"('20685',)"
122034,122036,1,0.4666666666666667,"('20685',)"
122036,122040,1,0.43333333333333335,"('20685',)"
122040,122042,1,0.4166666666666667,"('20685',)"
122042,122044,1,0.4,"('20685',)"
122044,122048,1,0.38333333333333336,"('20685',)"
122052,122376,1,0.3,"('20685',)"
122060,122065,1,0.48333333333333334,"('20685',)"
122065,122064,1,0.7,"('20685',)"
121026,121030,1,0.6166666666666667,"('20685',)"
121030,99971356,1,0.23333333333333334,"('20685',)"
121036,121040,1,0.9166666666666666,"('20685',)"
121040,145016,1,0.9666666666666667,"('20685',)"
145018,145022,1,0.7833333333333333,"('20685',)"
145024,145026,1,0.5666666666666667,"('20685',)"
145030,145320,1,0.5833333333333334,"('20685',)"
99971649,99970731,1,0.5,"('20685',)"
99970731,144022,1,0.5166666666666667,"('20685',)"
144022,144024,1,0.7666666666666667,"('20685',)"
144024,144016,1,0.45,"('20685',)"
144012,99969960,1,0.8833333333333333,"('20685',)"
164002,99973316,1,0.4166666666666667,"('20686',)"
99973316,99973959,1,0.5166666666666667,"('20686',)"
99973959,99972434,1,0.7166666666666667,"('20686',)"
99972434,99972659,1,0.8333333333333334,"('20686',)"
99972659,99972440,1,0.5333333333333333,"('20686',)"
99972440,99972668,1,0.8,"('20686',)"
99972668,99973663,1,1.2666666666666666,"('20686',)"
99973663,99973645,1,0.6,"('20686',)"
99973645,99972443,1,1.0666666666666667,"('20686',)"
99972443,176048,1,0.31666666666666665,"('20686',)"
176048,165048,2,1.5166666666666666,"('20686', '20726')"
165048,165050,2,0.3333333333333333,"('20686', '20726')"
165050,165052,2,0.65,"('20686', '20726')"
165052,99971257,2,0.9,"('20686', '20726')"
99971257,165056,2,0.6333333333333333,"('20686', '20726')"
165056,99970402,2,0.9666666666666667,"('20686', '20726')"
99970402,99972211,2,0.45,"('20686', '20726')"
99972211,99970400,2,0.5166666666666667,"('20686', '20726')"
99970396,99970403,1,0.45,"('20686',)"
99970403,99970404,1,0.43333333333333335,"('20686',)"
99970405,99970406,1,0.48333333333333334,"('20686',)"
99970406,99970407,1,0.4,"('20686',)"
99970407,99970408,1,0.36666666666666664,"('20686',)"
99970410,166148,1,0.65,"('20686',)"
166148,146106,2,0.5,"('20686', '20726')"
146106,146108,2,0.6,"('20686', '20726')"
146108,146110,2,0.43333333333333335,"('20686', '20726')"
146112,146114,2,0.48333333333333334,"('20686', '20726')"
146114,146120,2,0.7833333333333333,"('20686', '20726')"
146120,146122,2,0.4166666666666667,"('20686', '20726')"
146516,146124,2,0.3,"('20686', '20726')"
165118,146900,2,2.15,"('20686', '20726')"
21951,21128,1,2.5166666666666666,"('20687',)"
21128,21023,1,0.75,"('20687',)"
21023,21964,1,0.45,"('20687',)"
21964,21966,1,1.4833333333333334,"('20687',)"
21966,21025,1,0.35,"('20687',)"
21025,21124,1,0.6666666666666666,"('20687',)"
21124,21029,1,1.3166666666666667,"('20687',)"
21029,21954,1,0.9666666666666667,"('20687',)"
21954,99970710,2,0.4666666666666667,"('20687', '20728')"
99970710,21096,1,0.36666666666666664,"('20687',)"
21096,20028,1,1.45,"('20687',)"
20028,21084,1,1.1,"('20687',)"
21084,20032,1,0.55,"('20687',)"
20032,20036,1,0.6833333333333333,"('20687',)"
20036,20038,1,0.5833333333333334,"('20687',)"
20038,20040,1,0.7666666666666667,"('20687',)"
20040,20042,1,0.43333333333333335,"('20687',)"
20042,20046,1,1.3,"('20687',)"
20046,20044,1,0.9,"('20687',)"
20044,99972360,1,0.8166666666666667,"('20687',)"
26050,26048,1,0.6333333333333333,"('20687',)"
26048,26046,1,0.4166666666666667,"('20687',)"
26046,26044,1,0.5666666666666667,"('20687',)"
26044,26045,1,1.1833333333333333,"('20687',)"
26045,26047,1,0.5333333333333333,"('20687',)"
26047,26010,1,0.9166666666666666,"('20687',)"
26010,26007,1,0.31666666666666665,"('20687',)"
26007,26011,1,0.48333333333333334,"('20687',)"
26011,26086,1,1.4166666666666667,"('20687',)"
27010,27004,1,0.2833333333333333,"('20687',)"
27004,99972135,1,0.16666666666666666,"('20687',)"
33018,35900,1,6.75,"('20687',)"
134088,99973741,3,0.925,"('20688', '20699', '20702')"
99973741,134112,2,1.5333333333333334,"('20688', '20702')"
134112,134092,2,1.7666666666666666,"('20688', '20702')"
134092,134050,1,3.1666666666666665,"('20688',)"
134050,134052,1,1.7666666666666666,"('20688',)"
134052,134078,2,0.4666666666666667,"('20688', '20699')"
134078,133020,2,0.48333333333333334,"('20688', '20699')"
133022,99970526,2,0.36666666666666664,"('20688', '20699')"
99970526,133029,1,1.5666666666666667,"('20688',)"
133029,133028,1,0.4,"('20688',)"
133028,133030,1,1.65,"('20688',)"
133030,133156,1,0.7,"('20688',)"
133156,99973347,1,2.6166666666666667,"('20688',)"
99973347,133130,1,0.6833333333333333,"('20688',)"
133130,99970563,1,1.7166666666666666,"('20688',)"
99970563,99970528,1,0.85,"('20688',)"
99970528,99970532,1,0.45,"('20688',)"
99970532,99970533,1,0.5333333333333333,"('20688',)"
99970533,99970529,1,0.5833333333333334,"('20688',)"
99970529,99970530,1,0.31666666666666665,"('20688',)"
99970530,99973948,1,0.4666666666666667,"('20688',)"
99973948,132064,1,0.6166666666666667,"('20688',)"
132064,132080,1,0.9333333333333333,"('20688',)"
132106,132008,2,0.4,"('20688', '20699')"
132008,132116,2,0.6666666666666666,"('20688', '20699')"
132116,132010,2,0.45,"('20688', '20699')"
132010,132012,2,0.5,"('20688', '20699')"
132012,131133,2,2.2,"('20688', '20699')"
131133,131002,2,0.9,"('20688', '20699')"
131002,131156,2,0.43333333333333335,"('20688', '20699')"
131156,99972236,2,1.2166666666666666,"('20688', '20699')"
99972236,131056,1,0.95,"('20688',)"
131056,131148,1,0.5166666666666667,"('20688',)"
131148,131054,1,0.6333333333333333,"('20688',)"
131054,131052,1,0.2833333333333333,"('20688',)"
131052,131050,1,0.7166666666666667,"('20688',)"
131048,131046,1,0.26666666666666666,"('20688',)"
131046,131042,1,0.6,"('20688',)"
131042,131152,1,0.3333333333333333,"('20688',)"
131152,131040,1,0.23333333333333334,"('20688',)"
131040,108116,1,0.48333333333333334,"('20688',)"
108114,108112,1,0.55,"('20688',)"
108112,107267,1,0.38333333333333336,"('20688',)"
107267,107266,1,0.35,"('20688',)"
107266,107350,1,0.16666666666666666,"('20688',)"
107262,107102,1,0.5,"('20688',)"
107096,107094,2,0.21666666666666667,"('20688', '20700')"
107094,107090,2,0.43333333333333335,"('20688', '20700')"
107086,107084,1,0.25,"('20688',)"
107080,107314,1,0.36666666666666664,"('20688',)"
107070,107066,1,0.3,"('20688',)"
99970336,86034,1,0.21666666666666667,"('20688',)"
86034,99970790,1,0.4166666666666667,"('20688',)"
86030,86028,1,0.43333333333333335,"('20688',)"
86580,86578,1,0.8666666666666667,"('20688',)"
86020,86900,1,1.75,"('20688',)"
35900,33016,1,7.016666666666667,"('20689',)"
33016,33017,1,0.2,"('20689',)"
33017,27002,1,0.5,"('20689',)"
27002,26052,1,0.25,"('20689',)"
26052,27008,1,0.23333333333333334,"('20689',)"
27008,26072,1,0.36666666666666664,"('20689',)"
26072,26056,1,0.43333333333333335,"('20689',)"
26056,26006,1,1.3,"('20689',)"
26006,26004,1,0.6,"('20689',)"
26004,26002,1,0.5666666666666667,"('20689',)"
26002,32053,1,0.85,"('20689',)"
32053,32051,1,0.6166666666666667,"('20689',)"
32051,32050,1,0.4,"('20689',)"
32050,32082,1,0.95,"('20689',)"
32082,32046,1,0.65,"('20689',)"
32046,32045,1,0.5833333333333334,"('20689',)"
32042,32040,1,0.55,"('20689',)"
32034,32032,1,1.05,"('20689',)"
32032,35020,1,0.9833333333333333,"('20689',)"
35020,32028,1,1.2,"('20689',)"
35034,35129,1,0.9,"('20689',)"
35031,35135,1,0.6666666666666666,"('20689',)"
35134,35048,1,0.6833333333333333,"('20689',)"
35048,35046,1,0.5166666666666667,"('20689',)"
35047,35144,1,1.8333333333333333,"('20689',)"
35066,35060,1,0.7166666666666667,"('20689',)"
35060,39068,1,1.5333333333333334,"('20689',)"
39067,39060,1,0.8,"('20689',)"
39060,39198,1,1.7,"('20689',)"
39198,39002,1,1.3333333333333333,"('20689',)"
39002,99970676,1,1.1166666666666667,"('20689',)"
99972547,99972666,1,0.3333333333333333,"('20690',)"
99972666,99972872,1,0.75,"('20690',)"
99972872,99972528,1,0.8166666666666667,"('20690',)"
99972528,99972622,1,0.8333333333333334,"('20690',)"
99972622,99972624,1,0.7833333333333333,"('20690',)"
99972624,99972536,1,0.7666666666666667,"('20690',)"
99972536,99972537,1,0.48333333333333334,"('20690',)"
99972537,99973081,3,0.6499999999999999,"('20690', '20738', '20739')"
99973081,99972870,2,0.4,"('20690', '20739')"
99972870,99973969,1,0.9333333333333333,"('20690',)"
99973969,99974043,1,0.7,"('20690',)"
99974043,99973971,1,1.6833333333333333,"('20690',)"
99973971,99974050,1,0.6333333333333333,"('20690',)"
99974050,99973973,1,1.9166666666666667,"('20690',)"
99973973,99974021,1,1.4666666666666666,"('20690',)"
99974021,99971310,1,1.1666666666666667,"('20690',)"
99971312,99971313,1,0.4666666666666667,"('20690',)"
99971313,99971573,1,0.43333333333333335,"('20690',)"
99971573,99971314,1,0.23333333333333334,"('20690',)"
99971314,99971315,1,0.2833333333333333,"('20690',)"
99971315,99971332,1,0.7333333333333333,"('20690',)"
99971332,99971377,1,0.35,"('20690',)"
99971316,99971317,1,0.5666666666666667,"('20690',)"
184038,184042,1,0.6166666666666667,"('20690',)"
184042,184044,1,0.25,"('20690',)"
184029,184048,1,0.6833333333333333,"('20690',)"
184050,184052,1,0.45,"('20690',)"
184052,184062,1,0.5833333333333334,"('20690',)"
184062,176098,1,0.5,"('20690',)"
176098,176100,1,0.16666666666666666,"('20690',)"
176100,176104,1,0.55,"('20690',)"
176104,176152,1,1.3166666666666667,"('20690',)"
176058,176220,1,0.21666666666666667,"('20690',)"
176220,176198,1,0.26666666666666666,"('20690',)"
176060,176062,1,0.38333333333333336,"('20690',)"
176062,99972322,1,0.2,"('20690',)"
176066,99972055,1,0.31666666666666665,"('20690',)"
176070,99974112,1,0.4,"('20690',)"
99974112,166198,1,1.0,"('20690',)"
99972331,166900,1,2.65,"('20690',)"
166901,166042,1,3.6333333333333333,"('20691',)"
166042,99973318,1,0.8333333333333334,"('20691',)"
99973318,166122,1,0.6833333333333333,"('20691',)"
166122,99974055,1,0.6666666666666666,"('20691',)"
99974055,99971147,1,0.7,"('20691',)"
166078,146050,1,1.3666666666666667,"('20691',)"
146050,146052,1,0.5333333333333333,"('20691',)"
146052,146054,1,0.48333333333333334,"('20691',)"
146054,146900,1,2.8666666666666667,"('20691',)"
146246,99974128,1,0.9,"('20691',)"
99974128,99974129,1,0.45,"('20691',)"
99974129,99974130,1,0.6166666666666667,"('20691',)"
99974130,99974131,1,1.0,"('20691',)"
99974205,122362,1,2.033333333333333,"('20691',)"
122362,122347,1,0.7833333333333333,"('20691',)"
122347,146504,1,0.9333333333333333,"('20691',)"
146504,146349,1,0.43333333333333335,"('20691',)"
146349,146186,1,0.5166666666666667,"('20691',)"
146186,146188,1,0.4166666666666667,"('20691',)"
146188,146362,1,0.3333333333333333,"('20691',)"
146362,146366,1,0.8666666666666667,"('20691',)"
146366,146350,1,0.7166666666666667,"('20691',)"
146408,146410,1,0.55,"('20691',)"
146410,145090,1,1.3,"('20691',)"
145090,145088,1,0.8166666666666667,"('20691',)"
145074,145075,1,0.9166666666666666,"('20691',)"
114900,114166,1,2.15,"('20692',)"
114166,114168,1,0.5,"('20692',)"
114168,99970801,1,1.65,"('20692',)"
99970801,99970802,1,0.8,"('20692',)"
