,index,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,nearby_stops,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
133,278,13542,13542,30th St & Noe St,37.74188,-122.43079,,,https://www.sfmta.com/13542,,,,0,,POINT (-122.43079 37.74188),3607.0328874897455,868.7368510472093,140.92199106650006,527.5001566971797,816.2443754229348,3539.1525935970994,891.744665887937,"['13542', '13544', '15736', '15737', '15738']",False,False,True,False,False,False,False,745,404,0,164,329,150,179,583,230,231,73,6,75,21500,3,49,745,745,463.0,1.0,0.5422818791946309,0.0,0.2201342281879194,1.0,0.4559270516717325,0.5440729483282675,1.0,0.3945111492281303,0.3962264150943396,0.1252144082332761,0.0840480274442538,1.0,1.0,0.6214765100671141,0,0.0,0,0.0,"{""'10455800'""}"
134,280,13543,13543,30th St & Sanchez St,37.74202,-122.4286,,,https://www.sfmta.com/13543,,,,0,,POINT (-122.4286 37.74202),3920.6318919333976,997.6523922122876,93.53655056003932,479.9516959601918,886.7666605236935,3663.5927740536736,1088.2675213759712,"['13544', '13543']",False,False,True,False,False,False,False,745,404,0,164,329,150,179,583,230,231,73,6,75,21500,3,49,745,745,463.0,1.0,0.5422818791946309,0.0,0.2201342281879194,1.0,0.4559270516717325,0.5440729483282675,1.0,0.3945111492281303,0.3962264150943396,0.1252144082332761,0.0840480274442538,1.0,1.0,0.6214765100671141,0,0.0,0,0.0,"{""'10455800'""}"
135,281,14164,14164,328 Corbett Ave,37.759926,-122.445327,,,https://www.sfmta.com/14164,,,,0,,POINT (-122.445327 37.759926),1292.457296005062,910.053190624464,1000.2200114265692,972.1950519646538,1188.7633219466434,4914.581870877903,1122.851758822158,"['13339', '14164', '14165', '14205', '14077', '14076', '14075', '14079', '14070', '14172', '14171', '14184', '14183', '18015']",False,False,False,False,False,False,False,1218,877,33,97,575,282,293,900,382,128,102,6,75,20401,1,71,1218,1104,719.0,1.0,0.7200328407224958,0.0270935960591133,0.0796387520525451,1.0,0.4904347826086956,0.5095652173913043,1.0,0.4244444444444444,0.1422222222222222,0.1133333333333333,0.0788888888888888,1.0,0.9064039408866996,0.590311986863711,217,0.2411111111111111,114,0.0935960591133004,"{""'10455800'""}"
136,282,13545,13545,32nd Ave & Balboa St,37.77668,-122.49195,,,https://www.sfmta.com/13545,,,,0,,POINT (-122.49195 37.77668),4123.395874730217,588.0746311639308,4863.506865639357,407.3511527736292,414.2573099455685,5775.701156341501,1597.7901796207968,"['13545', '13552', '13551', '13554', '13553', '13058', '13057']",False,False,False,False,False,False,False,1702,662,46,739,652,370,282,1235,595,235,108,6,75,47801,3,0,1695,1524,825.0,1.0,0.3889541715628672,0.027027027027027,0.4341950646298472,1.0,0.5674846625766872,0.4325153374233129,1.0,0.4817813765182186,0.1902834008097166,0.0874493927125506,0.0,1.0,0.8991150442477877,0.4847238542890716,297,0.2404858299595141,171,0.1008849557522123,"{""'10455800'""}"
137,283,13547,13547,32nd Ave & California St,37.783429,-122.492553,,,https://www.sfmta.com/13547,,,,0,,POINT (-122.492553 37.783429),4446.5811329137005,578.4770172244849,4949.623232859987,66.62524932616165,841.5562867611511,6415.909942426105,1604.4037440728257,"['13547', '13546', '13549', '13548']",False,False,False,True,False,False,False,2101,596,0,1322,934,333,601,1603,532,232,120,6,75,42700,3,29,2101,1618,1119.0,1.0,0.2836744407425036,0.0,0.6292241789623989,1.0,0.3565310492505353,0.6434689507494646,1.0,0.3318777292576419,0.1447286338116032,0.0748596381784154,0.0180910792264504,1.0,0.7701094716801523,0.532603522132318,690,0.430442919525889,483,0.2298905283198477,"{""'10455800'""}"
138,287,13550,13550,32nd Ave & Geary Blvd,37.779939,-122.492296,,,https://www.sfmta.com/13550,,,,0,,POINT (-122.492296 37.779939),4267.328678451946,453.0975303478062,4857.812213146674,190.35058971921336,583.8702647532441,6162.00453445565,1524.2820938251573,"['13550', '13557', '13560', '13558', '13559', '14275', '14278', '14277', '14279']",False,False,False,True,False,False,False,2101,596,0,1322,934,333,601,1603,532,232,120,6,75,42700,3,29,2101,1618,1119.0,1.0,0.2836744407425036,0.0,0.6292241789623989,1.0,0.3565310492505353,0.6434689507494646,1.0,0.3318777292576419,0.1447286338116032,0.0748596381784154,0.0180910792264504,1.0,0.7701094716801523,0.532603522132318,690,0.430442919525889,483,0.2298905283198477,"{""'10455800'""}"
139,293,13555,13555,33rd Ave & Clement St,37.781537,-122.493354,,,https://www.sfmta.com/13555,,,,0,,POINT (-122.493354 37.781537),4524.670530759007,665.4188413284058,5056.8418723927125,25.690650151257927,716.2849680927766,6417.494907551203,1711.6405949529824,"['13549', '13548', '13555', '13556', '13557', '13558', '14069', '14278', '15261']",False,False,False,True,False,False,False,2101,596,0,1322,934,333,601,1603,532,232,120,6,75,42700,3,29,2101,1618,1119.0,1.0,0.2836744407425036,0.0,0.6292241789623989,1.0,0.3565310492505353,0.6434689507494646,1.0,0.3318777292576419,0.1447286338116032,0.0748596381784154,0.0180910792264504,1.0,0.7701094716801523,0.532603522132318,690,0.430442919525889,483,0.2298905283198477,"{""'10455800'""}"
140,300,16908,16908,345 Warren Dr E,37.755402,-122.461312,,,https://www.sfmta.com/16908,,,,0,,POINT (-122.461312 37.755402),842.3764900636263,1845.0700428407697,2488.4722983789075,850.8896920961469,1341.0159600970924,3544.9366030224246,982.9644172682466,"['16908', '16909', '16912']",False,False,False,False,False,False,False,1803,999,79,510,807,146,661,1420,534,225,266,6,75,30102,3,238,1314,1095,751.0,1.0,0.5540765391014975,0.0438158624514697,0.2828618968386023,1.0,0.1809169764560099,0.8190830235439901,1.0,0.376056338028169,0.1584507042253521,0.1873239436619718,0.1676056338028169,1.0,0.8333333333333334,0.4165280088740987,157,0.1105633802816901,219,0.1666666666666666,"{""'10455800'""}"
141,301,16942,16942,356 Wilde Ave,37.71705,-122.40438,,,https://www.sfmta.com/16942,,,,0,,POINT (-122.40438 37.71705),5541.489904146844,1449.0448785253734,1093.814355110076,2575.6958837969432,846.1112634678443,1534.2020575167894,4773.029437074192,"['16942', '17128', '17061']",False,False,False,False,False,False,False,1522,141,183,758,363,198,165,1175,336,59,0,6,75,26402,1,0,1513,1095,722.0,1.0,0.0926412614980289,0.1202365308804205,0.4980289093298292,1.0,0.5454545454545454,0.4545454545454545,1.0,0.2859574468085106,0.0502127659574468,0.0,0.0,1.0,0.7237276933245208,0.4743758212877792,780,0.6638297872340425,418,0.2762723066754792,"{""'10455800'""}"
142,302,13561,13561,36th Ave & Lincoln Way,37.764557,-122.495372,,,https://www.sfmta.com/13561,,,,0,,POINT (-122.495372 37.764557),4187.081713322948,1312.672686213467,4105.6271599734,1798.8329531193897,761.9561802199697,4732.692926867089,1925.0006218561207,"['13561', '13562', '15323']",False,False,False,False,False,False,False,1352,639,0,671,494,375,119,1174,413,98,0,6,75,32700,7,0,1352,1296,935.0,1.0,0.4726331360946745,0.0,0.496301775147929,1.0,0.7591093117408907,0.2408906882591093,1.0,0.3517887563884156,0.0834752981260647,0.0,0.0,1.0,0.9585798816568049,0.6915680473372781,663,0.5647359454855196,56,0.0414201183431952,"{""'10455800'""}"
143,304,16348,16348,3800 San Bruno Ave,37.71479,-122.40061,,,https://www.sfmta.com/16348,,,,0,,POINT (-122.40061 37.71479),5528.81808537073,1616.5661423858708,1530.8954876567325,2684.218626107764,1032.5916104357148,1849.8176792608936,5135.158240171519,"['16348', '16350', '13781', '16944']",False,False,False,False,False,False,False,1326,74,38,946,364,310,54,1068,256,77,0,6,75,26402,2,0,1310,943,640.0,1.0,0.0558069381598793,0.028657616892911,0.7134238310708899,1.0,0.8516483516483516,0.1483516483516483,1.0,0.2397003745318352,0.0720973782771535,0.0,0.0,1.0,0.7198473282442748,0.4826546003016591,751,0.7031835205992509,367,0.2801526717557251,"{""'10455800'""}"
144,306,13563,13563,39th Ave & Quintara St,37.747621,-122.497424,,,https://www.sfmta.com/13563,,,,0,,POINT (-122.497424 37.747621),4801.89051753765,878.7758663002735,2285.03286422417,937.6789655263584,444.0075590015564,3196.972573415719,2851.605454324397,"['13563', '13565', '13564', '16161']",False,False,False,False,False,False,False,1609,414,32,1163,462,421,41,1257,354,107,15,6,75,35300,1,48,1609,1433,,1.0,0.257302672467371,0.0198881292728402,0.7228091982597887,1.0,0.9112554112554112,0.0887445887445887,1.0,0.2816229116945107,0.0851233094669848,0.0119331742243436,0.0381861575178997,1.0,0.8906152889993785,,744,0.5918854415274463,176,0.1093847110006215,"{""'10455800'""}"
145,314,13016,13016,3rd St & 4th St,37.772618,-122.389786,,,https://www.sfmta.com/13016,,,,0,,POINT (-122.389786 37.772618),708.8548715504138,238.2097131538788,1858.944915860113,316.4172228948429,1018.0557313507128,2200.222027935133,599.8720679043378,"['13016', '13153', '17765', '17358', '17359']",False,True,False,True,False,False,False,5464,2229,20,2677,2236,200,2036,4382,558,974,379,6,75,60701,2,715,5348,4167,1658.0,1.0,0.4079428989751098,0.0036603221083455,0.4899341142020498,1.0,0.0894454382826475,0.9105545617173524,1.0,0.1273391145595618,0.2222729347329986,0.0864901871291647,0.1631675034230944,1.0,0.7791697830964847,0.3034407027818448,1805,0.4119123687813784,1181,0.2208302169035153,"{""'10455800'""}"
146,315,13113,13113,3rd St & Bayview St,37.7322,-122.391731,,,https://www.sfmta.com/13113,,,,0,,POINT (-122.391731 37.7322),3600.567874305872,515.9612772305957,1462.5608330018215,1556.1666580059034,232.5628346610398,3851.763273286421,3878.9705896071646,"['13113', '13145', '16248', '16249', '16253', '16254', '17393', '17401']",False,False,False,False,True,False,False,620,135,79,231,206,113,93,518,130,32,0,6,75,23003,1,13,620,371,286.0,1.0,0.2177419354838709,0.1274193548387096,0.3725806451612903,1.0,0.5485436893203883,0.4514563106796116,1.0,0.2509652509652509,0.0617760617760617,0.0,0.025096525096525,1.0,0.5983870967741935,0.4612903225806452,354,0.6833976833976834,249,0.4016129032258064,"{""'10455800'""}"
147,316,13114,13114,3rd St & Brannan St,37.779285,-122.393185,,,https://www.sfmta.com/13114,,,,0,,POINT (-122.393185 37.779285),1529.1623438680874,123.2051998584454,1245.748068694326,10.265398712035047,230.257921775148,1411.6281223354476,100.46985297305606,"['13114', '18109', '18110']",False,True,False,True,True,False,True,792,682,23,24,646,24,622,792,223,217,0,6,75,61502,2,0,792,496,,1.0,0.8611111111111112,0.029040404040404,0.0303030303030303,1.0,0.0371517027863777,0.9628482972136224,1.0,0.2815656565656566,0.273989898989899,0.0,0.0,1.0,0.6262626262626263,,352,0.4444444444444444,296,0.3737373737373737,"{""'10455800'""}"
148,317,13144,13144,3rd St & Bryant St,37.781651,-122.396198,,,https://www.sfmta.com/13144,,,,0,,POINT (-122.396198 37.781651),2008.991594158881,272.3528713185407,651.1147663409613,115.86485271138612,301.20825861227945,837.6170818452107,586.3732756456805,"['13144', '14967']",False,True,False,True,True,False,False,792,682,23,24,646,24,622,792,223,217,0,6,75,61502,2,0,792,496,,1.0,0.8611111111111112,0.029040404040404,0.0303030303030303,1.0,0.0371517027863777,0.9628482972136224,1.0,0.2815656565656566,0.273989898989899,0.0,0.0,1.0,0.6262626262626263,,352,0.4444444444444444,296,0.3737373737373737,"{""'10455800'""}"
149,318,13115,13115,3rd St & Carroll Ave,37.72567,-122.3943,,,https://www.sfmta.com/13115,,,,0,,POINT (-122.3943 37.72567),4374.599240826263,1301.2365641891208,1962.5547171961496,1909.219053481503,1043.4491320233988,3098.7808794180755,4501.876057412977,"['13115', '13116', '17344', '17343']",False,False,False,False,False,False,False,2491,257,335,1597,895,506,389,2016,409,113,13,6,75,23300,2,14,2491,1810,1173.0,1.0,0.1031714171015656,0.1344841429144921,0.6411079887595343,1.0,0.5653631284916201,0.4346368715083799,1.0,0.2028769841269841,0.0560515873015873,0.0064484126984126,0.0069444444444444,1.0,0.7266158169409875,0.4708952228020875,1503,0.7455357142857143,681,0.2733841830590124,"{""'10455800'""}"
150,320,13123,13123,3rd St & Evans Ave,37.74244,-122.38815,,,https://www.sfmta.com/13123,,,,0,,POINT (-122.38815 37.74244),2424.371322360232,50.84824249299171,1720.10175771215,1627.7511969568427,893.7606995130586,4956.042736116341,2754.181296077985,"['13123', '17961', '14547', '14555', '14559', '14560', '17428', '17365', '17352']",False,True,False,False,False,False,False,296,84,16,169,127,26,101,234,112,12,10,6,75,980900,1,20,296,229,132.0,1.0,0.2837837837837837,0.054054054054054,0.5709459459459459,1.0,0.2047244094488189,0.7952755905511811,1.0,0.4786324786324786,0.0512820512820512,0.0427350427350427,0.0854700854700854,1.0,0.7736486486486487,0.4459459459459459,80,0.3418803418803419,67,0.2263513513513513,"{""'10455800'""}"
151,321,17320,17320,3rd St & Fitzgerald Ave,37.723127,-122.395243,,,https://www.sfmta.com/17320,,,,0,,POINT (-122.395243 37.723127),4667.895899944391,1305.5939738192435,1910.2342562704928,2112.004590370444,1338.6849459144166,2736.097809147136,4725.125539583103,"['17320', '17171', '14648', '14783', '15900', '17342', '17347']",False,False,False,False,False,False,False,2444,160,778,797,643,394,249,1643,86,99,9,6,75,23400,1,0,2444,1639,972.0,1.0,0.0654664484451718,0.3183306055646481,0.3261047463175123,1.0,0.6127527216174183,0.3872472783825816,1.0,0.0523432744978697,0.0602556299452221,0.0054777845404747,0.0,1.0,0.6706219312602292,0.397708674304419,1494,0.9093122337188072,805,0.3293780687397709,"{""'10455800'""}"
152,322,13124,13124,3rd St & Folsom St,37.784204,-122.399326,,,https://www.sfmta.com/13124,,,,0,,POINT (-122.399326 37.784204),2343.824247281913,325.7576625683454,384.2622761236874,12.730144809798908,638.9269609243095,579.269847606061,439.10078195177465,"['13124', '14657']",False,True,True,True,False,False,False,1739,661,72,906,849,270,579,1656,873,426,119,6,75,61503,1,166,1739,1305,,1.0,0.3801035077630822,0.0414031052328924,0.5209890741805635,1.0,0.3180212014134275,0.6819787985865724,1.0,0.5271739130434783,0.2572463768115942,0.0718599033816425,0.1002415458937198,1.0,0.750431282346176,,72,0.0434782608695652,434,0.249568717653824,"{""'10455800'""}"
153,323,17324,17324,3rd St & Gene Friend Way,37.76871,-122.389377,,,https://www.sfmta.com/17324,,,,0,,POINT (-122.389377 37.76871),386.3959634908184,628.2032671290269,1606.0483755639818,296.93540862694914,1139.1227549919597,2591.550612588848,489.8220365249737,"['17324', '17321', '17357', '17360']",True,False,False,True,False,False,False,5464,2229,20,2677,2236,200,2036,4382,558,974,379,6,75,60701,2,715,5348,4167,1658.0,1.0,0.4079428989751098,0.0036603221083455,0.4899341142020498,1.0,0.0894454382826475,0.9105545617173524,1.0,0.1273391145595618,0.2222729347329986,0.0864901871291647,0.1631675034230944,1.0,0.7791697830964847,0.3034407027818448,1805,0.4119123687813784,1181,0.2208302169035153,"{""'10455800'""}"
154,324,13127,13127,3rd St & Hudson Ave,37.74012,-122.3887,,,https://www.sfmta.com/13127,,,,0,,POINT (-122.3887 37.74012),2717.081021280387,239.19045035035256,1707.1696659098427,1535.1146289114822,642.1422551083751,4630.731428539912,3039.4484580279745,"['13127', '13129', '15041', '17772', '17390', '17404']",False,True,False,False,False,False,False,1270,279,323,606,404,177,227,1022,190,23,12,6,75,61200,1,8,1270,599,488.0,1.0,0.2196850393700787,0.2543307086614173,0.4771653543307086,1.0,0.4381188118811881,0.5618811881188119,1.0,0.1859099804305283,0.022504892367906,0.0117416829745596,0.0078277886497064,1.0,0.4716535433070866,0.384251968503937,827,0.8091976516634051,671,0.5283464566929134,"{""'10455800'""}"
155,326,13135,13135,3rd St & Kirkwood Ave,37.737927,-122.389619,,,https://www.sfmta.com/13135,,,,0,,POINT (-122.389619 37.737927),2982.778912579935,50.84869560793408,1649.4026772328857,1510.1143914700815,414.4317761061309,4411.168403882137,3288.179327284913,"['13129', '13135', '13134', '17403', '17391']",False,True,False,False,False,False,False,1270,279,323,606,404,177,227,1022,190,23,12,6,75,61200,1,8,1270,599,488.0,1.0,0.2196850393700787,0.2543307086614173,0.4771653543307086,1.0,0.4381188118811881,0.5618811881188119,1.0,0.1859099804305283,0.022504892367906,0.0117416829745596,0.0078277886497064,1.0,0.4716535433070866,0.384251968503937,827,0.8091976516634051,671,0.5283464566929134,"{""'10455800'""}"
156,328,13143,13143,3rd St & Oakdale Ave,37.734787,-122.390721,,,https://www.sfmta.com/13143,,,,0,,POINT (-122.390721 37.734787),3169.723710748256,205.0702345087791,1605.2346508761825,1314.9640390279085,192.7497425544732,4038.809803502148,3446.018922400396,"['13143', '13141', '15490', '15491', '15864', '18055', '15863', '17392', '17402']",False,True,False,False,True,False,False,1270,279,323,606,404,177,227,1022,190,23,12,6,75,61200,1,8,1270,599,488.0,1.0,0.2196850393700787,0.2543307086614173,0.4771653543307086,1.0,0.4381188118811881,0.5618811881188119,1.0,0.1859099804305283,0.022504892367906,0.0117416829745596,0.0078277886497064,1.0,0.4716535433070866,0.384251968503937,827,0.8091976516634051,671,0.5283464566929134,"{""'10455800'""}"
157,333,13146,13146,3rd St & Salinas Ave,37.720861,-122.396459,,,https://www.sfmta.com/13146,,,,0,,POINT (-122.396459 37.720861),4936.158869327299,1424.641018165106,1905.9513981443208,2297.186245198872,1623.8081513277448,2613.268844749437,4917.92957590472,"['17171', '13146', '15900', '17342', '17347']",False,False,False,False,False,False,False,1439,178,205,621,398,136,262,918,97,62,0,6,75,23300,1,0,1418,838,520.0,1.0,0.1236970118137595,0.1424600416956219,0.4315496872828353,1.0,0.3417085427135678,0.6582914572864321,1.0,0.1056644880174292,0.0675381263616557,0.0,0.0,1.0,0.5909732016925247,0.3613620569840167,782,0.8518518518518519,580,0.4090267983074753,"{""'10455800'""}"
158,334,13136,13136,3rd St & Stevenson St,37.786373,-122.40211,,,https://www.sfmta.com/13136,,,,0,,POINT (-122.40211 37.786373),2747.653130314457,352.0689702079168,54.10564797001246,20.20803155623853,778.154169911902,249.77648185938185,152.0059936912657,"['13136', '15641', '15532', '15531']",False,True,True,True,False,True,True,343,273,0,70,193,0,193,343,234,70,0,6,75,61501,3,0,343,343,,1.0,0.7959183673469388,0.0,0.2040816326530612,1.0,0.0,1.0,1.0,0.6822157434402333,0.2040816326530612,0.0,0.0,1.0,1.0,,39,0.1137026239067055,0,0.0,"{""'10455800'""}"
159,335,13149,13149,3rd St & Van Dyke Ave,37.729238,-122.392593,,,https://www.sfmta.com/13149,,,,0,,POINT (-122.392593 37.729238),3949.073639248757,888.993443230735,1728.022507313342,1665.5450086938038,607.4694061987716,3528.390086036292,4192.321375036192,"['13149', '13150', '17345', '17346', '16968', '16969']",False,False,False,False,False,False,False,1605,251,441,712,424,333,91,1256,327,65,40,6,75,23200,1,0,1605,945,949.0,1.0,0.1563862928348909,0.2747663551401869,0.443613707165109,1.0,0.785377358490566,0.2146226415094339,1.0,0.2603503184713376,0.0517515923566879,0.0318471337579617,0.0,1.0,0.5887850467289719,0.5912772585669782,834,0.6640127388535032,660,0.411214953271028,"{""'10455800'""}"
160,339,15573,15573,4080 Mission St,37.73217,-122.428,,,https://www.sfmta.com/15573,,,,0,,POINT (-122.428 37.73217),4602.259585797113,651.238478745461,991.8348281685523,688.9588722417932,101.52413212277682,2798.9262250363067,2026.3066339202808,"['15573', '13700', '15580']",False,False,False,False,True,False,False,1440,700,75,352,430,378,52,1149,338,182,0,6,75,25502,3,23,1440,1293,877.0,1.0,0.4861111111111111,0.0520833333333333,0.2444444444444444,1.0,0.8790697674418605,0.1209302325581395,1.0,0.2941688424717145,0.1583986074847693,0.0,0.0200174064403829,1.0,0.8979166666666667,0.6090277777777777,642,0.5587467362924282,147,0.1020833333333333,"{""'10455800'""}"
