,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay
14865,14856,1,1.0,"('120-13172',)",14865,14856,8.7
14856,6499,1,0.0,"('120-13172',)",14856,6499,3.2857142857142856
6499,14869,1,1.0,"('120-13172',)",6499,14869,3.4714285714285715
14869,14864,1,1.0,"('120-13172',)",14869,14864,3.6999999999999997
14864,14855,1,2.0,"('120-13172',)",14864,14855,3.4
14855,4078,1,1.0,"('120-13172',)",14855,4078,3.457142857142857
4078,10531,1,2.0,"('120-13172',)",4078,10531,7.008333333333333
10531,10536,1,2.0,"('120-13172',)",10531,10536,3.5
10536,10537,1,1.0,"('120-13172',)",10536,10537,3.2714285714285714
10537,10533,1,1.0,"('120-13172',)",10537,10533,1.5
10533,1992,1,2.0,"('120-13172',)",10533,1992,2.85
1992,6354,1,1.0,"('120-13172',)",1992,6354,2.983333333333333
6354,6358,1,2.0,"('120-13172',)",6354,6358,2.4833333333333334
6358,6355,1,1.0,"('120-13172',)",6358,6355,1.8999999999999997
6355,6356,1,0.0,"('120-13172',)",6355,6356,2.4666666666666663
6356,17880,1,2.0,"('120-13172',)",6356,17880,2.6666666666666665
17880,30016,2,3.0,"('120-13172', '460-13172')",17880,30016,8.916666666666666
30016,36515,1,3.0,"('120-13172',)",30016,36515,6.983333333333333
36515,36516,1,2.0,"('120-13172',)",36515,36516,6.666666666666667
36516,36517,1,1.0,"('120-13172',)",36516,36517,6.5
36517,8977,1,2.0,"('120-13172',)",36517,8977,5.900000000000001
8977,36518,1,1.0,"('120-13172',)",8977,36518,6.083333333333333
36518,140976,1,1.0,"('120-13172',)",36518,140976,5.866666666666667
140976,11155,1,1.0,"('120-13172',)",140976,11155,12.2875
11155,2613,2,1.0,"('120-13172', '265-13172')",11155,2613,4.3
2613,2617,2,1.0,"('120-13172', '265-13172')",2613,2617,5.199999999999999
2617,2624,2,1.0,"('120-13172', '265-13172')",2617,2624,5.375
2624,142219,2,1.0,"('120-13172', '265-13172')",2624,142219,3.3249999999999997
142219,3619,1,1.0,"('120-13172',)",142219,3619,6.1000000000000005
3619,3200,1,1.0,"('120-13172',)",3619,3200,1.7
3200,11157,1,1.0,"('120-13172',)",3200,11157,2.8
11157,11141,1,1.0,"('120-13172',)",11157,11141,2.4
11141,11148,1,1.0,"('120-13172',)",11141,11148,2.5
11148,11159,1,0.0,"('120-13172',)",11148,11159,3.0
11159,11167,1,3.0,"('120-13172',)",11159,11167,2.5
11167,2610,1,1.0,"('120-13172',)",11167,2610,4.4
2610,36519,1,1.0,"('120-13172',)",2610,36519,3.6
36519,36520,1,0.0,"('120-13172',)",36519,36520,4.1
36520,36521,1,1.0,"('120-13172',)",36520,36521,3.5
36521,36522,1,0.0,"('120-13172',)",36521,36522,4.9
36522,36523,1,1.0,"('120-13172',)",36522,36523,4.2
36523,36524,1,0.0,"('120-13172',)",36523,36524,4.8
36524,11243,1,1.0,"('120-13172',)",36524,11243,4.1
11243,11143,1,1.0,"('120-13172',)",11243,11143,5.4
11143,11156,1,1.0,"('120-13172',)",11143,11156,4.6
11156,11165,1,1.0,"('120-13172',)",11156,11165,6.1
11165,11146,1,1.0,"('120-13172',)",11165,11146,4.7
11146,11160,1,1.0,"('120-13172',)",11146,11160,4.6
11160,3273,1,1.0,"('120-13172',)",11160,3273,4.2
3273,36501,1,1.0,"('120-13172',)",3273,36501,4.6
36501,30007,1,2.0,"('120-13172',)",36501,30007,12.666666666666666
5878,820,1,2.0,"('120-13172',)",5878,820,2.8499999999999996
820,10049,1,2.0,"('120-13172',)",820,10049,3.55
10049,10051,1,1.0,"('120-13172',)",10049,10051,2.55
10051,10044,1,2.0,"('120-13172',)",10051,10044,2.5
10044,10050,1,1.0,"('120-13172',)",10044,10050,2.35
10050,140793,1,1.0,"('120-13172',)",10050,140793,2.1500000000000004
140793,140794,1,1.0,"('120-13172',)",140793,140794,2.95
140794,13469,1,1.0,"('120-13172',)",140794,13469,4.954545454545454
13469,4987,1,2.0,"('120-13172',)",13469,4987,2.15
4987,140795,1,1.0,"('120-13172',)",4987,140795,4.25
140795,140796,1,1.0,"('120-13172',)",140795,140796,4.3
140796,140797,1,1.0,"('120-13172',)",140796,140797,4.449999999999999
140797,7736,1,1.0,"('120-13172',)",140797,7736,5.75
7736,140798,1,1.0,"('120-13172',)",7736,140798,5.800000000000001
140798,140799,1,1.0,"('120-13172',)",140798,140799,6.95
140799,14145,1,1.0,"('120-13172',)",140799,14145,7.6
14145,140800,1,1.0,"('120-13172',)",14145,140800,7.449999999999999
140800,140801,1,1.0,"('120-13172',)",140800,140801,6.9
140801,140802,1,1.0,"('120-13172',)",140801,140802,6.3
140802,140937,1,1.0,"('120-13172',)",140802,140937,13.966666666666667
140937,140803,1,1.0,"('120-13172',)",140937,140803,6.95
140803,140804,1,1.0,"('120-13172',)",140803,140804,6.75
140804,140805,1,1.0,"('120-13172',)",140804,140805,6.7
140805,140806,1,1.0,"('120-13172',)",140805,140806,6.300000000000001
140806,142040,1,1.0,"('120-13172',)",140806,142040,6.15
142040,13000149,1,1.0,"('120-13172',)",142040,13000149,6.2
13000149,142041,1,1.0,"('120-13172',)",13000149,142041,6.85
142041,140807,1,1.0,"('120-13172',)",142041,140807,7.699999999999999
140807,140808,1,1.0,"('120-13172',)",140807,140808,8.3
140808,11161,1,1.0,"('120-13172',)",140808,11161,4.566666666666666
11161,25400211,1,1.0,"('120-13172',)",11161,25400211,4.733333333333333
25400211,30011,1,2.0,"('120-13172',)",25400211,30011,6.099999999999999
30023,4986,1,3.0,"('210-13172',)",30023,4986,6.05
4986,4950,1,1.0,"('210-13172',)",4986,4950,5.68
4950,4798,1,1.0,"('210-13172',)",4950,4798,5.955
4798,4824,1,1.0,"('210-13172',)",4798,4824,5.375
4824,4827,1,2.0,"('210-13172',)",4824,4827,5.185714285714286
4827,921,1,2.0,"('210-13172',)",4827,921,8.546666666666665
921,25400147,1,1.0,"('210-13172',)",921,25400147,5.590909090909091
25400147,882,1,1.0,"('210-13172',)",25400147,882,4.3
882,873,1,1.0,"('210-13172',)",882,873,3.8904761904761904
873,850,1,1.0,"('210-13172',)",873,850,3.7714285714285714
850,25400148,1,1.0,"('210-13172',)",850,25400148,4.276190476190476
4912,141008,1,1.0,"('210-13172',)",4912,141008,5.148
141008,4910,1,1.0,"('210-13172',)",141008,4910,4.78
4910,4911,1,1.0,"('210-13172',)",4910,4911,4.3839999999999995
4911,880,1,1.0,"('210-13172',)",4911,880,4.076
880,25400151,1,1.0,"('210-13172',)",880,25400151,5.0760000000000005
25400151,4917,1,2.0,"('210-13172',)",25400151,4917,4.133333333333334
4917,4916,1,1.0,"('210-13172',)",4917,4916,3.841666666666667
4916,4915,1,1.0,"('210-13172',)",4916,4915,3.766666666666667
4915,25400152,1,1.0,"('210-13172',)",4915,25400152,9.110526315789473
25400152,9451,1,2.0,"('210-13172',)",25400152,9451,2.9038461538461537
9451,9450,1,0.0,"('210-13172',)",9451,9450,2.923076923076923
9450,905,1,1.0,"('210-13172',)",9450,905,2.82
905,904,1,0.0,"('210-13172',)",905,904,2.524
904,916,1,1.0,"('210-13172',)",904,916,3.98
916,903,1,1.0,"('210-13172',)",916,903,3.84
903,870,1,1.0,"('210-13172',)",903,870,4.164
870,902,1,0.0,"('210-13172',)",870,902,4.208
902,901,1,1.0,"('210-13172',)",902,901,4.04
901,141013,1,1.0,"('210-13172',)",901,141013,9.771052631578948
141013,899,1,1.0,"('210-13172',)",141013,899,4.1692307692307695
899,896,1,0.0,"('210-13172',)",899,896,3.9538461538461536
896,895,1,1.0,"('210-13172',)",896,895,4.426923076923076
895,894,1,1.0,"('210-13172',)",895,894,4.22
894,893,1,1.0,"('210-13172',)",894,893,4.0680000000000005
893,926,1,1.0,"('210-13172',)",893,926,4.168
926,892,1,1.0,"('210-13172',)",926,892,4.3919999999999995
892,876,1,0.0,"('210-13172',)",892,876,4.247999999999999
876,25400156,1,1.0,"('210-13172',)",876,25400156,5.38
25400156,142168,1,2.0,"('210-13172',)",25400156,142168,4.728
142168,868,1,1.0,"('210-13172',)",142168,868,4.355555555555555
2489,25400157,1,1.0,"('210-13172',)",2489,25400157,5.374074074074074
25400157,886,1,1.0,"('210-13172',)",25400157,886,5.051851851851852
886,25400158,1,2.0,"('210-13172',)",886,25400158,5.369230769230769
25400158,885,1,1.0,"('210-13172',)",25400158,885,5.111538461538462
885,25400159,1,2.0,"('210-13172',)",885,25400159,4.651851851851852
25400159,860,1,1.0,"('210-13172',)",25400159,860,4.114285714285715
860,2164,1,1.0,"('210-13172',)",860,2164,4.35
2164,25400160,1,1.0,"('210-13172',)",2164,25400160,7.463888888888889
25400160,869,1,1.0,"('210-13172',)",25400160,869,4.4
869,918,1,1.0,"('210-13172',)",869,918,4.892592592592592
918,909,1,0.0,"('210-13172',)",918,909,5.9
909,908,1,1.0,"('210-13172',)",909,908,5.185714285714285
908,8393,1,1.0,"('210-13172',)",908,8393,7.321212121212121
8393,8438,1,1.0,"('210-13172',)",8393,8438,4.811538461538461
8438,20144,2,1.0,"('210-13172', '20-13172')",8438,20144,0.0
20144,16751,2,1.0,"('210-13172', '20-13172')",20144,16751,0.0
16751,5775,1,1.0,"('210-13172',)",16751,5775,7.014705882352941
5775,5739,1,1.0,"('210-13172',)",5775,5739,3.4615384615384617
5739,5729,1,1.0,"('210-13172',)",5739,5729,3.1923076923076925
5729,5724,1,0.0,"('210-13172',)",5729,5724,3.792307692307692
5724,5721,1,1.0,"('210-13172',)",5724,5721,3.430769230769231
5721,140893,1,2.0,"('210-13172',)",5721,140893,3.5
140893,140894,2,1.0,"('210-13172', '14-13172')",140893,140894,6.792857142857143
140894,140895,2,1.0,"('210-13172', '14-13172')",140894,140895,7.1
140895,140896,2,1.0,"('210-13172', '14-13172')",140895,140896,6.67037037037037
140896,3857,1,1.0,"('210-13172',)",140896,3857,3.75
3857,3859,1,1.0,"('210-13172',)",3857,3859,3.775
3859,140732,1,1.0,"('210-13172',)",3859,140732,7.223809523809523
140732,7192,1,1.0,"('210-13172',)",140732,7192,3.0357142857142856
7192,7187,1,2.0,"('210-13172',)",7192,7187,2.3857142857142857
7187,7184,1,1.0,"('210-13172',)",7187,7184,2.492857142857143
7184,7183,1,0.0,"('210-13172',)",7184,7183,2.4714285714285715
7183,7182,1,1.0,"('210-13172',)",7183,7182,2.3000000000000003
7182,7191,1,1.0,"('210-13172',)",7182,7191,2.8
7191,7188,1,0.0,"('210-13172',)",7191,7188,2.857142857142857
7188,13000144,1,1.0,"('210-13172',)",7188,13000144,6.38
13000144,13000145,1,3.0,"('210-13172',)",13000144,13000145,3.7666666666666666
30015,2525,1,1.0,"('236-13172',)",30015,2525,2.0866666666666664
2525,2524,1,1.0,"('236-13172',)",2525,2524,1.8266666666666667
2524,11066,1,1.0,"('236-13172',)",2524,11066,1.5733333333333335
11066,123631,1,1.0,"('236-13172',)",11066,123631,1.94
123631,123629,1,1.0,"('236-13172',)",123631,123629,2.2600000000000002
123629,123627,1,2.0,"('236-13172',)",123629,123627,1.8399999999999999
123627,20455,1,1.0,"('236-13172',)",123627,20455,4.6375
20455,123625,1,1.0,"('236-13172',)",20455,123625,1.9599999999999997
123625,123623,1,2.0,"('236-13172',)",123625,123623,1.4
123623,123621,1,1.0,"('236-13172',)",123623,123621,1.8800000000000001
123621,123619,1,2.0,"('236-13172',)",123621,123619,1.64
123619,123617,1,1.0,"('236-13172',)",123619,123617,1.7600000000000002
123617,123615,1,0.0,"('236-13172',)",123617,123615,1.8399999999999999
123615,123613,1,0.0,"('236-13172',)",123615,123613,2.14
123613,20456,1,2.0,"('236-13172',)",123613,20456,4.65
20456,123609,1,2.0,"('236-13172',)",20456,123609,2.1399999999999997
123609,123607,1,1.0,"('236-13172',)",123609,123607,2.12
123607,123605,1,1.0,"('236-13172',)",123607,123605,1.8
123605,123603,1,1.0,"('236-13172',)",123605,123603,1.0999999999999999
123603,123601,1,1.0,"('236-13172',)",123603,123601,0.8333333333333334
123601,4336,1,1.0,"('236-13172',)",123601,4336,2.875
4336,8918,1,0.0,"('236-13172',)",4336,8918,2.9250000000000003
8918,20135,1,1.0,"('236-13172',)",8918,20135,6.028571428571429
20135,8916,1,1.0,"('236-13172',)",20135,8916,4.074999999999999
8916,8910,2,1.0,"('236-13172', '237-13172')",8916,8910,5.54
8910,8934,2,1.0,"('236-13172', '237-13172')",8910,8934,5.38
8934,8913,1,1.0,"('236-13172',)",8934,8913,4.04
8913,8928,1,1.0,"('236-13172',)",8913,8928,3.9
8928,8914,1,1.0,"('236-13172',)",8928,8914,6.757142857142857
8914,8920,1,1.0,"('236-13172',)",8914,8920,4.2
8920,20136,1,1.0,"('236-13172',)",8920,20136,4.12
20136,8933,1,0.0,"('236-13172',)",20136,8933,4.1
8933,8924,1,1.0,"('236-13172',)",8933,8924,4.75
8924,8925,1,1.0,"('236-13172',)",8924,8925,4.574999999999999
8925,20137,1,1.0,"('236-13172',)",8925,20137,2.883333333333333
20137,8926,1,1.0,"('236-13172',)",20137,8926,5.05
8926,8923,1,1.0,"('236-13172',)",8926,8923,4.775
8923,20138,1,1.0,"('236-13172',)",8923,20138,4.699999999999999
20138,17574,1,1.0,"('236-13172',)",20138,17574,8.200000000000001
17574,8932,1,1.0,"('236-13172',)",17574,8932,5.375
8932,8931,1,1.0,"('236-13172',)",8932,8931,5.525
8931,8929,1,1.0,"('236-13172',)",8931,8929,4.800000000000001
8929,8935,1,1.0,"('236-13172',)",8929,8935,4.275
8935,8930,1,1.0,"('236-13172',)",8935,8930,4.15
8930,8915,1,0.0,"('236-13172',)",8930,8915,4.15
8915,8936,1,1.0,"('236-13172',)",8915,8936,4.125
8936,331,1,1.0,"('236-13172',)",8936,331,4.933333333333334
331,8938,1,1.0,"('236-13172',)",331,8938,7.816666666666666
8938,8909,1,2.0,"('236-13172',)",8938,8909,5.966666666666666
8909,8912,1,2.0,"('236-13172',)",8909,8912,5.5
8912,8937,1,0.0,"('236-13172',)",8912,8937,5.966666666666666
8937,8919,1,1.0,"('236-13172',)",8937,8919,6.366666666666667
8919,8911,1,1.0,"('236-13172',)",8919,8911,6.0
8911,140750,1,1.0,"('236-13172',)",8911,140750,7.566666666666666
140750,339,1,3.0,"('236-13172',)",140750,339,10.933333333333332
30005,17059,1,2.0,"('246-13172',)",30005,17059,6.044444444444444
17059,17083,1,1.0,"('246-13172',)",17059,17083,3.425
17083,25400202,1,0.0,"('246-13172',)",17083,25400202,3.4125
25400202,8797,1,2.0,"('246-13172',)",25400202,8797,2.15
8797,8816,1,1.0,"('246-13172',)",8797,8816,2.7
8816,8878,1,1.0,"('246-13172',)",8816,8878,3.45
8878,8795,1,1.0,"('246-13172',)",8878,8795,2.85
8795,8834,1,1.0,"('246-13172',)",8795,8834,2.425
8834,8879,1,2.0,"('246-13172',)",8834,8879,2.2125
8879,8806,1,2.0,"('246-13172',)",8879,8806,1.8625
8806,8805,1,1.0,"('246-13172',)",8806,8805,1.725
8805,8836,1,3.0,"('246-13172',)",8805,8836,1.3375
8836,8862,1,1.0,"('246-13172',)",8836,8862,7.846153846153846
8862,8837,1,1.0,"('246-13172',)",8862,8837,1.8375
8837,8838,1,1.0,"('246-13172',)",8837,8838,2.0714285714285716
8838,8796,1,1.0,"('246-13172',)",8838,8796,1.2999999999999998
8796,8799,1,2.0,"('246-13172',)",8796,8799,1.0777777777777777
8799,8881,1,0.0,"('246-13172',)",8799,8881,1.0
8881,8802,1,1.0,"('246-13172',)",8881,8802,1.8333333333333333
8802,8876,1,1.0,"('246-13172',)",8802,8876,1.6333333333333333
8876,8798,1,1.0,"('246-13172',)",8876,8798,1.9000000000000001
8798,11859,1,0.0,"('246-13172',)",8798,11859,2.033333333333333
11859,11860,1,1.0,"('246-13172',)",11859,11860,2.388888888888889
11860,8883,1,1.0,"('246-13172',)",11860,8883,2.2
8883,11871,1,1.0,"('246-13172',)",8883,11871,2.033333333333333
11871,11862,1,1.0,"('246-13172',)",11871,11862,1.8444444444444446
11862,11869,1,0.0,"('246-13172',)",11862,11869,2.411111111111111
11869,11868,1,1.0,"('246-13172',)",11869,11868,1.9333333333333331
11868,11870,1,1.0,"('246-13172',)",11868,11870,1.9444444444444444
11870,20503,1,1.0,"('246-13172',)",11870,20503,6.1
20503,23200077,1,1.0,"('246-13172',)",20503,23200077,2.711111111111111
23200077,23200078,1,1.0,"('246-13172',)",23200077,23200078,2.822222222222222
23200078,23200079,1,1.0,"('246-13172',)",23200078,23200079,3.0
23200079,17626,1,2.0,"('246-13172',)",23200079,17626,3.022222222222222
17626,23200080,1,1.0,"('246-13172',)",17626,23200080,3.077777777777778
23200080,23200081,1,1.0,"('246-13172',)",23200080,23200081,2.7333333333333334
23200081,17432,1,2.0,"('246-13172',)",23200081,17432,2.988888888888889
12738,12735,1,2.0,"('246-13172',)",12738,12735,8.638461538461538
12735,13732,1,0.0,"('246-13172',)",12735,13732,3.2
13732,5350,1,2.0,"('246-13172',)",13732,5350,3.5124999999999997
5350,12038,1,4.0,"('246-13172',)",5350,12038,4.211111111111111
12038,12016,1,1.0,"('246-13172',)",12038,12016,4.955555555555556
12016,12307,1,2.0,"('246-13172',)",12016,12307,5.5249999999999995
12307,3820,1,1.0,"('246-13172',)",12307,3820,5.1625
3820,12310,1,0.0,"('246-13172',)",3820,12310,8.414285714285715
12310,12309,1,1.0,"('246-13172',)",12310,12309,8.457142857142857
12309,12304,1,1.0,"('246-13172',)",12309,12304,8.785714285714286
12304,13817,1,0.0,"('246-13172',)",12304,13817,9.671428571428573
13817,13818,1,1.0,"('246-13172',)",13817,13818,9.200000000000001
13818,5411,1,0.0,"('246-13172',)",13818,5411,9.889999999999999
5411,13822,1,1.0,"('246-13172',)",5411,13822,9.742857142857144
13822,13802,1,0.0,"('246-13172',)",13822,13802,10.828571428571427
13802,13803,1,2.0,"('246-13172',)",13802,13803,10.542857142857143
13803,13804,1,0.0,"('246-13172',)",13803,13804,10.557142857142859
13804,13805,1,1.0,"('246-13172',)",13804,13805,10.4
13805,13809,1,1.0,"('246-13172',)",13805,13809,9.82
13809,13797,1,0.0,"('246-13172',)",13809,13797,9.957142857142857
13797,12688,1,1.0,"('246-13172',)",13797,12688,9.528571428571428
12688,13810,1,0.0,"('246-13172',)",12688,13810,10.257142857142856
13810,13811,1,0.0,"('246-13172',)",13810,13811,10.185714285714285
13811,13812,1,1.0,"('246-13172',)",13811,13812,9.671428571428573
13812,13813,1,0.0,"('246-13172',)",13812,13813,9.37142857142857
13813,13814,1,1.0,"('246-13172',)",13813,13814,9.242857142857144
13814,13815,1,0.0,"('246-13172',)",13814,13815,9.114285714285714
13815,13816,1,1.0,"('246-13172',)",13815,13816,8.9
13816,13800,1,0.0,"('246-13172',)",13816,13800,8.971428571428572
13800,14560,1,1.0,"('246-13172',)",13800,14560,9.157142857142857
14560,14559,1,0.0,"('246-13172',)",14560,14559,8.828571428571427
14559,4332,1,4.0,"('246-13172',)",14559,4332,12.09
4332,20400018,1,2.0,"('246-13172',)",4332,20400018,8.042857142857143
30002,15388,2,2.0,"('222-13172', '240-13172')",30002,15388,3.7548387096774194
15388,6984,1,1.0,"('222-13172',)",15388,6984,4.4
6984,15543,1,0.0,"('222-13172',)",6984,15543,4.375
15543,15542,1,1.0,"('222-13172',)",15543,15542,4.15
15542,15554,1,2.0,"('222-13172',)",15542,15554,3.6
15554,4505,1,2.0,"('222-13172',)",15554,4505,4.15
4505,12958,1,1.0,"('222-13172',)",4505,12958,3.4749999999999996
12958,12963,1,1.0,"('222-13172',)",12958,12963,3.6999999999999997
12963,4503,1,1.0,"('222-13172',)",12963,4503,2.525
4503,4507,1,1.0,"('222-13172',)",4503,4507,2.95
4507,4509,1,1.0,"('222-13172',)",4507,4509,2.625
4509,15839,1,0.0,"('222-13172',)",4509,15839,2.775
15839,15837,1,1.0,"('222-13172',)",15839,15837,3.8000000000000003
15837,218,1,1.0,"('222-13172',)",15837,218,3.525
218,12108,1,2.0,"('222-13172',)",218,12108,2.75
12108,11037,1,1.0,"('222-13172',)",12108,11037,2.8
11037,756,1,1.0,"('222-13172',)",11037,756,2.38
756,7780,1,1.0,"('222-13172',)",756,7780,3.025
7780,220,1,1.0,"('222-13172',)",7780,220,2.775
220,12114,1,2.0,"('222-13172',)",220,12114,1.925
12114,12115,1,1.0,"('222-13172',)",12114,12115,1.6
12115,12109,1,1.0,"('222-13172',)",12115,12109,2.075
12109,12112,1,1.0,"('222-13172',)",12109,12112,1.875
12112,30021,1,2.0,"('222-13172',)",12112,30021,1.86
30021,3625,1,1.0,"('222-13172',)",30021,3625,4.075
3625,12116,1,1.0,"('222-13172',)",3625,12116,2.4
12116,2499,1,1.0,"('222-13172',)",12116,2499,1.8
2499,2253,1,2.0,"('222-13172',)",2499,2253,2.1
10785,10758,1,2.0,"('222-13172',)",10785,10758,1.625
10758,14990,1,2.0,"('222-13172',)",10758,14990,0.9500000000000001
14990,14994,1,1.0,"('222-13172',)",14990,14994,1.0
14994,14989,1,1.0,"('222-13172',)",14994,14989,1.3
14989,2333,1,1.0,"('222-13172',)",14989,2333,1.06
30005,142306,1,3.0,"('344-13172',)",30005,142306,9.283333333333333
142306,15858,1,2.0,"('344-13172',)",142306,15858,8.346153846153847
15858,15861,1,2.0,"('344-13172',)",15858,15861,4.58
15861,13000064,1,2.0,"('344-13172',)",15861,13000064,4.62
13000064,142307,1,2.0,"('344-13172',)",13000064,142307,4.3
142307,8746,1,1.0,"('344-13172',)",142307,8746,4.2299999999999995
8746,12872,1,2.0,"('344-13172',)",8746,12872,4.37
12872,8739,1,1.0,"('344-13172',)",12872,8739,4.04
8739,10915,1,1.0,"('344-13172',)",8739,10915,7.357142857142857
10915,10910,1,1.0,"('344-13172',)",10915,10910,4.7
10910,10912,1,2.0,"('344-13172',)",10910,10912,6.642857142857143
10912,10928,1,2.0,"('344-13172',)",10912,10928,6.514285714285714
10928,10953,1,2.0,"('344-13172',)",10928,10953,6.8
10953,10923,1,1.0,"('344-13172',)",10953,10923,6.325
10923,10947,1,1.0,"('344-13172',)",10923,10947,3.3714285714285714
10947,10936,1,3.0,"('344-13172',)",10947,10936,3.625
10936,10950,1,0.0,"('344-13172',)",10936,10950,3.0625
10950,10943,1,2.0,"('344-13172',)",10950,10943,4.791666666666667
10943,1512,1,0.0,"('344-13172',)",10943,1512,3.45
1512,10941,1,1.0,"('344-13172',)",1512,10941,4.228571428571429
10941,10945,1,1.0,"('344-13172',)",10941,10945,4.285714285714286
10945,10940,1,2.0,"('344-13172',)",10945,10940,4.1000000000000005
10940,2375,1,2.0,"('344-13172',)",10940,2375,3.3714285714285714
2375,10948,1,1.0,"('344-13172',)",2375,10948,7.3125
10948,10934,1,0.0,"('344-13172',)",10948,10934,4.757142857142857
10934,142308,1,1.0,"('344-13172',)",10934,142308,4.685714285714285
142308,2407,1,1.0,"('344-13172',)",142308,2407,5.2
2407,10888,1,1.0,"('344-13172',)",2407,10888,4.8999999999999995
10888,142309,1,0.0,"('344-13172',)",10888,142309,4.942857142857143
142309,2419,1,1.0,"('344-13172',)",142309,2419,4.5
2419,10942,1,0.0,"('344-13172',)",2419,10942,4.642857142857143
10942,10927,1,0.0,"('344-13172',)",10942,10927,4.957142857142857
10927,10894,1,1.0,"('344-13172',)",10927,10894,4.985714285714286
10894,2385,1,1.0,"('344-13172',)",10894,2385,5.014285714285714
2385,10954,1,0.0,"('344-13172',)",2385,10954,4.842857142857143
10954,142310,1,1.0,"('344-13172',)",10954,142310,4.728571428571429
142310,2374,1,1.0,"('344-13172',)",142310,2374,4.257142857142857
2374,16187,1,0.0,"('344-13172',)",2374,16187,5.814285714285715
16187,12753,1,3.0,"('344-13172',)",16187,12753,5.225
12753,13825,1,0.0,"('344-13172',)",12753,13825,5.0375
13825,12754,1,1.0,"('344-13172',)",13825,12754,4.550000000000001
12754,4262,1,0.0,"('344-13172',)",12754,4262,3.4454545454545453
4262,4261,1,1.0,"('344-13172',)",4262,4261,5.642857142857143
4261,12757,1,0.0,"('344-13172',)",4261,12757,5.814285714285715
12757,12752,1,1.0,"('344-13172',)",12757,12752,5.114285714285714
12752,7896,1,2.0,"('344-13172',)",12752,7896,4.016666666666667
30019,9480,1,9.0,"('910-13172',)",30019,9480,7.268918918918919
3301,8704,1,3.0,"('910-13172',)",3301,8704,3.6702127659574466
8704,12416,1,3.0,"('910-13172',)",8704,12416,3.5833333333333335
12416,15612,1,2.0,"('910-13172',)",12416,15612,3.625531914893617
15612,13560,1,4.0,"('910-13172',)",15612,13560,3.6510204081632653
13561,3674,1,3.0,"('910-13172',)",13561,3674,6.80506329113924
3674,4675,1,1.0,"('910-13172',)",3674,4675,4.2459999999999996
4675,2377,1,1.0,"('910-13172',)",4675,2377,4.9450980392156865
2377,2378,1,1.0,"('910-13172',)",2377,2378,6.101960784313725
2378,1813,1,0.0,"('910-13172',)",2378,1813,6.998039215686274
1813,15820,1,1.0,"('910-13172',)",1813,15820,7.208000000000001
15820,10848,1,1.0,"('910-13172',)",15820,10848,7.654
10848,10994,1,5.0,"('910-13172',)",10848,10994,5.870588235294117
30001,3091,1,2.0,"('501-13172',)",30001,3091,15.644444444444446
3091,2839,1,1.0,"('501-13172',)",3091,2839,16.12222222222222
2839,50100002,1,9.0,"('501-13172',)",2839,50100002,13.569999999999999
50100002,18066,1,2.0,"('501-13172',)",50100002,18066,13.91
18066,7487,1,1.0,"('501-13172',)",18066,7487,15.107692307692307
7487,3802,1,11.0,"('501-13172',)",7487,3802,13.38
3802,7531,2,2.0,"('501-13172', '94-13172')",3802,7531,1.2470588235294118
7531,3402,1,1.0,"('501-13172',)",7531,3402,14.193333333333333
3402,11893,1,0.0,"('501-13172',)",3402,11893,13.2
11893,3408,1,1.0,"('501-13172',)",11893,3408,13.48
3408,10261,1,11.0,"('501-13172',)",3408,10261,11.146666666666667
10261,9946,1,2.0,"('501-13172',)",10261,9946,8.18888888888889
9946,2439,2,0.0,"('501-13172', '256-13172')",9946,2439,1.7666666666666666
2439,501,1,5.0,"('501-13172',)",2439,501,7.583333333333333
9252,338,1,1.0,"('237-13172',)",9252,338,2.175
338,5633,1,2.0,"('237-13172',)",338,5633,2.0500000000000003
5633,8787,1,1.0,"('237-13172',)",5633,8787,1.9500000000000002
8787,527,1,2.0,"('237-13172',)",8787,527,2.075
527,509,1,0.0,"('237-13172',)",527,509,2.2
509,510,1,1.0,"('237-13172',)",509,510,1.85
510,513,1,1.0,"('237-13172',)",510,513,2.65
513,521,1,0.0,"('237-13172',)",513,521,2.3
521,523,1,1.0,"('237-13172',)",521,523,2.6500000000000004
523,504,1,1.0,"('237-13172',)",523,504,1.6800000000000002
504,520,1,1.0,"('237-13172',)",504,520,2.5250000000000004
520,516,1,1.0,"('237-13172',)",520,516,1.975
516,524,1,1.0,"('237-13172',)",516,524,1.875
524,525,1,1.0,"('237-13172',)",524,525,1.825
525,15142,1,2.0,"('237-13172',)",525,15142,1.725
6814,20134,1,1.0,"('237-13172',)",6814,20134,2.875
20134,7121,1,1.0,"('237-13172',)",20134,7121,2.925
7121,7136,1,0.0,"('237-13172',)",7121,7136,3.2
7136,7146,1,1.0,"('237-13172',)",7136,7146,2.95
7146,7156,1,1.0,"('237-13172',)",7146,7156,3.325
7156,7147,1,1.0,"('237-13172',)",7156,7147,3.025
7147,7133,1,1.0,"('237-13172',)",7147,7133,2.875
7133,7132,1,1.0,"('237-13172',)",7133,7132,3.125
7132,16836,1,1.0,"('237-13172',)",7132,16836,13.316666666666668
16836,16815,1,1.0,"('237-13172',)",16836,16815,5.15
16815,16835,1,1.0,"('237-13172',)",16815,16835,5.05
16835,16813,1,1.0,"('237-13172',)",16835,16813,4.95
16813,8518,1,1.0,"('237-13172',)",16813,8518,5.3
