,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,geometry,routes
1084,03177,,COLUMBUS ST & HIGH ST,,41.39966,-81.52317,,,0,,0,POINT (-81.52317 41.39966),
1085,03178,,COLUMBUS RD & KIMBERLY DR,,41.402168,-81.500869,,,0,,0,POINT (-81.500869 41.402168),"('50',)"
1086,03179,,COLUMBUS RD & KIMBERLY DR,,41.402092,-81.501402,,,0,,0,POINT (-81.501402 41.402092),
1087,03185,,COLUMBUS RD & SWEET BIRCH DR,,41.402196,-81.504599,,,0,,0,POINT (-81.504599 41.402196),
1088,03186,,COLUMBUS RD & SWEET BIRCH DR,,41.402096,-81.504558,,,0,,0,POINT (-81.504558 41.402096),
1089,03187,,COLUMBUS RD & VICKIE LN,,41.402195,-81.50991,,,0,,0,POINT (-81.50991 41.402195),
1090,03193,,COMMUNITY COLLEGE AV & E 22ND ST,,41.495312,-81.673733,,,0,,0,POINT (-81.673733 41.495312),
1091,03194,,COMMUNITY COLLEGE AV & E 22ND ST,,41.495586,-81.674105,,,0,,0,POINT (-81.674105 41.495586),
1092,03195,,COMMUNITY COLLEGE AV & E 24TH ST,,41.495082,-81.672122,,,0,,0,POINT (-81.672122 41.495082),
1093,03196,,COMMUNITY COLLEGE AV & E 24TH ST,,41.495113,-81.6714,,,0,,0,POINT (-81.6714 41.495113),
1094,03197,,COMMUNITY COLLEGE AV & E 30TH ST,,41.494428,-81.668227,,,0,,0,POINT (-81.668227 41.494428),
1095,03199,,COMMUNITY COLLEGE AV & E 30TH ST,,41.494501,-81.667679,,,0,,0,POINT (-81.667679 41.494501),
1096,03201,,COMMUNITY COLLEGE AV & E 35TH ST,,41.493698,-81.663645,,,0,,0,POINT (-81.663645 41.493698),
1097,03202,,COMMUNITY COLLEGE AV & E 35TH ST,,41.493887,-81.663783,,,0,,0,POINT (-81.663783 41.493887),
1098,03205,,COMMUNITY COLLEGE AV & E 38TH ST,,41.493277,-81.660478,,,0,,0,POINT (-81.660478 41.493277),
1099,03206,,COMMUNITY COLLEGE AV & E 38TH ST,,41.49314,-81.660203,,,0,,0,POINT (-81.660203 41.49314),
1100,03207,,COMMUNITY COLLEGE AV & E 40TH ST,,41.492796,-81.658154,,,0,,0,POINT (-81.658154 41.492796),
1101,03213,,CORLETT AV & MARTIN LUTHER KING DR,,41.455569,-81.602304,,,0,,0,POINT (-81.602304 41.455569),
1102,03214,,CORLETT AV & MARTIN LUTHER KING DR,,41.455697,-81.60234,,,0,,0,POINT (-81.60234 41.455697),
1103,03215,,CORLETT AV & E 120TH ST,,41.455594,-81.59943,,,0,,0,POINT (-81.59943 41.455594),
1104,03216,,CORLETT AV & E 120TH ST,,41.45571,-81.599106,,,0,,0,POINT (-81.599106 41.45571),
1105,03217,,CORLETT AV & E 123RD ST,,41.455618,-81.596903,,,0,,0,POINT (-81.596903 41.455618),
1106,03218,,CORLETT AV & E 124TH ST,,41.455713,-81.596343,,,0,,0,POINT (-81.596343 41.455713),
1107,03219,,CORLETT AV & E 127TH ST,,41.455633,-81.594486,,,0,,0,POINT (-81.594486 41.455633),
1108,03220,,CORLETT AV & E 127TH ST,,41.45573,-81.594134,,,0,,0,POINT (-81.594134 41.45573),
1109,03230,,COVE AV & EDGEWATER DR,,41.491619,-81.774852,,,0,,0,POINT (-81.774852 41.491619),
1110,03250,,29000 HEALTH CAMPUS DR (WELCOMING CENTER),,41.437061,-81.944262,,,0,,0,POINT (-81.944262 41.437061),
1111,03251,,29101 HEALTH CAMPUS DR (MEDICAL ARTS CTR),,41.437095,-81.942022,,,0,,0,POINT (-81.942022 41.437095),
1112,03257,,COUNTRY LN & CAMBRIDGE LN,,41.431537,-81.491382,,,0,,0,POINT (-81.491382 41.431537),
1113,03259,,COUNTRY LN & EMERY RD,,41.43482,-81.490754,,,0,,0,POINT (-81.490754 41.43482),"('83', '86')"
1114,03268,,DAY DR & RIDGE RD,,41.380484,-81.735251,,,0,,0,POINT (-81.735251 41.380484),
1115,03289,,7000 DENISON AV,,41.461707,-81.736176,,,0,,0,POINT (-81.736176 41.461707),
1116,03341,,DETROIT AV & ALMEDA AV,,41.484483,-81.777748,,,0,,0,POINT (-81.777748 41.484483),
1117,03344,,DETROIT AV & ARTHUR AV,,41.485133,-81.805318,,,0,,0,POINT (-81.805318 41.485133),
1118,03345,,DETROIT RD & BASSETT RD,,41.464492,-81.944195,,,0,,0,POINT (-81.944195 41.464492),
1119,03346,,DETROIT RD & BASSETT RD,,41.464639,-81.943679,,,0,,0,POINT (-81.943679 41.464639),
1120,03347,,DETROIT RD & BATES RD,,41.471628,-81.866008,,,0,,0,POINT (-81.866008 41.471628),
1121,03348,,DETROIT RD & BATES RD,,41.471706,-81.865927,,,0,,0,POINT (-81.865927 41.471706),
1122,03349,,DETROIT AV & BELLE AV,,41.485239,-81.796643,,,0,,0,POINT (-81.796643 41.485239),
1123,03350,,DETROIT AV & BELLE AV,,41.485386,-81.797432,,,0,,0,POINT (-81.797432 41.485386),
1124,03351,,DETROIT AV & BLOSSOM PARK AV,,41.485407,-81.793043,,,0,,0,POINT (-81.793043 41.485407),
1125,03355,,DETROIT AV & BUNTS RD,,41.485447,-81.789676,,,0,,0,POINT (-81.789676 41.485447),
1126,03356,,DETROIT AV & BUNTS RD,,41.485539,-81.789154,,,0,,0,POINT (-81.789154 41.485539),
1127,03357,,27850 DETROIT RD,,41.465893,-81.931461,,,0,,0,POINT (-81.931461 41.465893),"('83', '86')"
1128,03358,,DETROIT RD & CANTERBURY RD,,41.46863,-81.912009,,,0,,0,POINT (-81.912009 41.46863),"('86',)"
1129,03359,,DETROIT RD & CANTERBURY RD,,41.468892,-81.911283,,,0,,0,POINT (-81.911283 41.468892),
1130,03362,,DETROIT RD & CLAGUE RD,,41.471434,-81.882633,,,0,,0,POINT (-81.882633 41.471434),
1131,03363,,DETROIT RD & CLAGUE RD,,41.471497,-81.882147,,,0,,0,POINT (-81.882147 41.471497),
1132,03364,,DETROIT AV & CLARENCE AV,,41.484755,-81.781824,,,0,,0,POINT (-81.781824 41.484755),
1133,03366,,25100 DETROIT RD (PAT O'BRIEN CHEVROLET),,41.470534,-81.897928,,,0,,0,POINT (-81.897928 41.470534),
1134,03369,,DETROIT AV & COUTANT AV,,41.483723,-81.77054,,,0,,0,POINT (-81.77054 41.483723),
1135,03371,,DETROIT AV & CRANFORD AV,,41.485245,-81.809703,,,0,,0,POINT (-81.809703 41.485245),
1136,03375,,DETROIT RD & DOVER CENTER RD,,41.467141,-81.921851,,,0,,0,POINT (-81.921851 41.467141),
1137,03376,,DETROIT RD & DOVER CENTER RD,,41.467509,-81.92093,,,0,,0,POINT (-81.92093 41.467509),
1138,03384,,DETROIT RD & FRESNO DR,,41.471587,-81.878301,,,0,,0,POINT (-81.878301 41.471587),
1139,03385,,DETROIT AV & FRY AV,,41.48397,-81.772484,,,0,,0,POINT (-81.772484 41.48397),
1140,03388,,DETROIT AV & GRACE AV,,41.484685,-81.779925,,,0,,0,POINT (-81.779925 41.484685),
1141,03391,,DETROIT RD & HUNTERS CHASE DR,,41.465037,-81.940693,,,0,,0,POINT (-81.940693 41.465037),
1142,03395,,DETROIT AV & LAKE AV,,41.482546,-81.736246,,,0,,0,POINT (-81.736246 41.482546),
1143,03396,,DETROIT AV & LAKEVIEW AV,,41.478531,-81.843995,,,0,,0,POINT (-81.843995 41.478531),
1144,03397,,DETROIT AV & LAKEVIEW AV,,41.478912,-81.843435,,,0,,0,POINT (-81.843435 41.478912),
1145,03399,,DETROIT AV & EDWARDS AV,,41.485298,-81.814763,,,0,,0,POINT (-81.814763 41.485298),
1146,03402,,DETROIT AV & LINCOLN AV,,41.485324,-81.79474,,,0,,0,POINT (-81.79474 41.485324),
1147,03403,,DETROIT RD & LINDA ST,,41.479557,-81.841007,,,0,,0,POINT (-81.841007 41.479557),
1148,03404,,DETROIT RD & LINDA ST,,41.479783,-81.84067,,,0,,0,POINT (-81.84067 41.479783),
1149,03407,,DETROIT RD & MARVIEW DR,,41.468413,-81.914764,,,0,,0,POINT (-81.914764 41.468413),
1150,03409,,DETROIT RD & MEDFIELD DR,,41.471682,-81.863069,,,0,,0,POINT (-81.863069 41.471682),
1151,03410,,DETROIT RD & MEDFIELD DR,,41.471748,-81.862977,,,0,,0,POINT (-81.862977 41.471748),
1152,03412,,DETROIT AV & WATERBURY RD,,41.485022,-81.783608,,,0,,0,POINT (-81.783608 41.485022),
1153,03413,,DETROIT RD & NORTHVIEW RD,,41.476929,-81.847116,,,0,,0,POINT (-81.847116 41.476929),
1154,03414,,DETROIT AV & OLIVEWOOD AV,,41.48551,-81.793502,,,0,,0,POINT (-81.793502 41.48551),
1155,03415,,DETROIT AV & ORCHARD GROVE AV,,41.485109,-81.808992,,,0,,0,POINT (-81.808992 41.485109),
1156,03416,,DETROIT RD & ORCHARD PARK DR,,41.47143,-81.870504,,,0,,0,POINT (-81.870504 41.47143),
1157,03417,,DETROIT RD & ORCHARD PARK DR,,41.471464,-81.870261,,,0,,0,POINT (-81.870261 41.471464),
1158,03418,,DETROIT RD & PARSONS ST,,41.481001,-81.837545,,,0,,0,POINT (-81.837545 41.481001),
1159,03420,,DETROIT RD & PROSPECT AV,,41.480914,-81.837456,,,0,,0,POINT (-81.837456 41.480914),"('86',)"
1160,03422,,DETROIT RD & QUEEN ANNE'S GATE,,41.470981,-81.890033,,,0,,0,POINT (-81.890033 41.470981),
1161,03425,,DETROIT AV & RIVERSIDE DR,,41.482415,-81.826664,,,0,,0,POINT (-81.826664 41.482415),
1162,03426,,DETROIT AV & ROYCROFT AV,,41.485129,-81.817757,,,0,,0,POINT (-81.817757 41.485129),
1163,03432,,DETROIT AV & W 110TH ST,,41.482138,-81.763155,,,0,,0,POINT (-81.763155 41.482138),
1164,03433,,DETROIT AV & W 110TH ST,,41.482066,-81.762496,,,0,,0,POINT (-81.762496 41.482066),
1165,03434,,DETROIT AV & W 114TH ST,,41.482852,-81.765949,,,0,,0,POINT (-81.765949 41.482852),
1166,03435,,DETROIT AV & W 114TH ST,,41.483106,-81.766525,,,0,,0,POINT (-81.766525 41.483106),
1167,03436,,DETROIT AV & W 117TH ST,,41.483467,-81.768349,,,0,,0,POINT (-81.768349 41.483467),
1168,03437,,DETROIT AV & W 117TH ST,,41.483523,-81.768246,,,0,,0,POINT (-81.768246 41.483523),
1169,03438,,DETROIT AV & W 25TH ST,,41.491234,-81.707609,,,0,,0,POINT (-81.707609 41.491234),
1170,03439,,DETROIT AV & W 25TH ST,,41.491245,-81.707891,,,0,,0,POINT (-81.707891 41.491245),
1171,03440,,DETROIT AV & W 28TH ST,,41.490419,-81.709446,,,0,,0,POINT (-81.709446 41.490419),
1172,03444,,DETROIT AV & W 32ND ST,,41.488871,-81.713142,,,0,,0,POINT (-81.713142 41.488871),
1173,03445,,DETROIT AV & W 32ND ST,,41.488897,-81.713396,,,0,,0,POINT (-81.713396 41.488897),
1174,03447,,DETROIT AV & W 38TH ST,,41.488287,-81.714852,,,0,,0,POINT (-81.714852 41.488287),
1175,03448,,DETROIT AV & W 45TH ST,,41.487274,-81.718122,,,0,,0,POINT (-81.718122 41.487274),
1176,03449,,DETROIT AV & W 45TH ST,,41.487143,-81.718095,,,0,,0,POINT (-81.718095 41.487143),
1177,03452,,DETROIT AV & W 54TH ST,,41.485884,-81.72363,,,0,,0,POINT (-81.72363 41.485884),
1178,03453,,DETROIT AV & W 58TH ST,,41.48509,-81.726104,,,0,,0,POINT (-81.726104 41.48509),"('78',)"
1179,03454,,DETROIT AV & W 58TH ST,,41.485229,-81.725884,,,0,,0,POINT (-81.725884 41.485229),
1180,03455,,DETROIT AV & W 61ST ST,,41.484508,-81.728272,,,0,,0,POINT (-81.728272 41.484508),
1181,03456,,DETROIT AV & W 61ST ST,,41.484668,-81.728207,,,0,,0,POINT (-81.728207 41.484668),
1182,03457,,DETROIT AV & W 65TH ST,,41.48393,-81.73059,,,0,,0,POINT (-81.73059 41.48393),
1183,03458,,DETROIT AV & W 65TH ST,,41.484152,-81.730036,,,0,,0,POINT (-81.730036 41.484152),
1184,03459,,DETROIT AV & W 70TH ST,,41.48328,-81.732981,,,0,,0,POINT (-81.732981 41.48328),
1185,03460,,DETROIT AV & W 70TH ST,,41.483332,-81.733184,,,0,,0,POINT (-81.733184 41.483332),
1186,03463,,DETROIT AV & W 77TH ST,,41.482067,-81.737551,,,0,,0,POINT (-81.737551 41.482067),"('90',)"
1187,03464,,DETROIT AV & W 80TH ST,,41.481401,-81.740254,,,0,,0,POINT (-81.740254 41.481401),
1188,03465,,DETROIT AV & W 80TH ST,,41.481619,-81.739881,,,0,,0,POINT (-81.739881 41.481619),
1189,03466,,DETROIT AV & W 84TH ST,,41.480877,-81.742274,,,0,,0,POINT (-81.742274 41.480877),
1190,03467,,DETROIT AV & W 85TH ST,,41.480769,-81.743011,,,0,,0,POINT (-81.743011 41.480769),
1191,03469,,DETROIT AV & W 91ST ST,,41.480298,-81.746016,,,0,,0,POINT (-81.746016 41.480298),
1192,03470,,DETROIT AV & W 91ST ST,,41.480377,-81.746046,,,0,,0,POINT (-81.746046 41.480377),
1193,03471,,DETROIT AV & W 95TH ST,,41.480073,-81.748757,,,0,,0,POINT (-81.748757 41.480073),
1194,03472,,DETROIT AV & W CLIFTON BLVD,,41.484276,-81.822548,,,0,,0,POINT (-81.822548 41.484276),
1195,03474,,DETROIT RD & WAGAR RD,,41.485221,-81.812359,,,0,,0,POINT (-81.812359 41.485221),
1196,03476,,DETROIT AV & WARREN RD,,41.485091,-81.799137,,,0,,0,POINT (-81.799137 41.485091),
1197,03477,,DETROIT AV & WARREN RD,,41.485194,-81.79998,,,0,,0,POINT (-81.79998 41.485194),
1198,03479,,DETROIT AV & WEBB RD,,41.484421,-81.820373,,,0,,0,POINT (-81.820373 41.484421),
1199,03480,,DETROIT AV & WEBB RD,,41.484782,-81.820043,,,0,,0,POINT (-81.820043 41.484782),
1200,03481,,WEST BLVD-CUDELL STATION STOP #1,,41.4803,-81.753481,,,0,,0,POINT (-81.753481 41.4803),
1201,03484,,DETROIT AV & WEYMOUTH CIR,,41.465357,-81.938203,,,0,,0,POINT (-81.938203 41.465357),
1202,03486,,DETROIT AV & WINCHESTER AV,,41.484054,-81.774164,,,0,,0,POINT (-81.774164 41.484054),
1203,03490,,DETROIT RD & W 192ND ST,,41.482141,-81.835553,,,0,,0,POINT (-81.835553 41.482141),
1204,03500,,DOVER CENTER RD & NORMANDY RD,,41.483017,-81.920853,,,0,,0,POINT (-81.920853 41.483017),
1205,03501,,DOVER CENTER RD & OSBORN RD,,41.48143,-81.920925,,,0,,0,POINT (-81.920925 41.48143),
1206,03522,,DOVER CENTER RD & W OVIATT RD,,41.479081,-81.921185,,,0,,0,POINT (-81.921185 41.479081),
1207,03525,,DRAKE RD & BEAR CREEK LN,,41.290387,-81.82442,,,0,,0,POINT (-81.82442 41.290387),
1208,03529,,DRAKE RD & BEAR CREEK LN,,41.290478,-81.824037,,,0,,0,POINT (-81.824037 41.290478),
1209,03530,,DRAKE RD & DEER PATH DR,,41.290433,-81.830467,,,0,,0,POINT (-81.830467 41.290433),
1210,03531,,DRAKE RD & CAMBRIDGE OVAL,,41.290341,-81.830558,,,0,,0,POINT (-81.830558 41.290341),
1211,03532,,DRAKE RD & HIGHPOINT CLUB BLVD,,41.290364,-81.828078,,,0,,0,POINT (-81.828078 41.290364),
1212,03533,,DRAKE RD & HIGHPOINT CLUB BLVD,,41.290456,-81.827395,,,0,,0,POINT (-81.827395 41.290456),
1213,03536,,DRAKE RD & MISTY LAKE DR,,41.290504,-81.816434,,,0,,0,POINT (-81.816434 41.290504),
1214,03537,,DRAKE RD & MISTY LAKE DR,,41.290602,-81.816229,,,0,,0,POINT (-81.816229 41.290602),
1215,03538,,DRAKE RD & PEARL RD,,41.290316,-81.834401,,,0,,0,POINT (-81.834401 41.290316),
1216,03539,,PEARL RD & DRAKE RD,,41.290804,-81.835042,,,0,,0,POINT (-81.835042 41.290804),"('9',)"
1217,03542,,DRAKE RD & QUAIL HOLLOW DR,,41.290444,-81.819477,,,0,,0,POINT (-81.819477 41.290444),
1218,03543,,DRAKE RD & QUAIL HOLLOW DR,,41.290541,-81.819142,,,0,,0,POINT (-81.819142 41.290541),"('18',)"
1219,03544,,DUNDEE DR & ABLEWHITE AV,,41.547809,-81.605776,,,0,,0,POINT (-81.605776 41.547809),
1220,03545,,DUNDEE DR & CORBUS RD,,41.546454,-81.604514,,,0,,0,POINT (-81.604514 41.546454),
1221,03576,,E 105TH ST & ASHBURY AV,,41.517994,-81.615384,,,0,,0,POINT (-81.615384 41.517994),
1222,03577,,E 105TH ST & ASHBURY AV,,41.518424,-81.615514,,,0,,0,POINT (-81.615514 41.518424),
1223,03578,,E 105TH ST & YALE AV,,41.533463,-81.615472,,,0,,0,POINT (-81.615472 41.533463),
1224,03579,,E 105TH ST & CARNEGIE AV,,41.501702,-81.615149,,,0,,0,POINT (-81.615149 41.501702),
1225,03580,,E 105TH ST & CARNEGIE AV,,41.500782,-81.615313,,,0,,0,POINT (-81.615313 41.500782),
1226,03581,,E 105TH ST & CEDAR AV,,41.499508,-81.615192,,,0,,0,POINT (-81.615192 41.499508),
1227,03582,,E 105TH ST & CEDAR AV,,41.499013,-81.615308,,,0,,0,POINT (-81.615308 41.499013),
1228,03583,,E 105TH ST & CHESTER AV,,41.505364,-81.615257,,,0,,0,POINT (-81.615257 41.505364),
1229,03584,,E 105TH ST & CHESTER AV,,41.505615,-81.615364,,,0,,0,POINT (-81.615364 41.505615),
1230,03589,,E 105TH ST & MAGNOLIA DR,,41.514557,-81.615493,,,0,,0,POINT (-81.615493 41.514557),
1231,03590,,E 105TH ST & ELGIN AV,,41.537101,-81.615589,,,0,,0,POINT (-81.615589 41.537101),
1232,03594,,E 105TH ST & ENGLEWOOD AV,,41.53474,-81.615485,,,0,,0,POINT (-81.615485 41.53474),
1233,03595,,E 105TH ST & ENGLEWOOD AV,,41.535086,-81.615596,,,0,,0,POINT (-81.615596 41.535086),
1234,03596,,E 105TH ST & EUCLID AV,,41.503921,-81.615213,,,0,,0,POINT (-81.615213 41.503921),
1235,03598,,E 105TH ST & FRANK AV,,41.497543,-81.615235,,,0,,0,POINT (-81.615235 41.497543),
1236,03600,,E 105TH ST & GREENLAWN AV,,41.531189,-81.615491,,,0,,0,POINT (-81.615491 41.531189),
1237,03601,,E 105TH ST & GREENLAWN AV,,41.530944,-81.615628,,,0,,0,POINT (-81.615628 41.530944),
1238,03602,,E 105TH ST & HAMPDEN AV,,41.52408,-81.61542,,,0,,0,POINT (-81.61542 41.52408),
1239,03603,,E 105TH ST & HAMPDEN AV,,41.524321,-81.615627,,,0,,0,POINT (-81.615627 41.524321),
1240,03605,,E 105TH ST & MARTIN LUTHER KING JR DR,,41.511406,-81.615282,,,0,,0,POINT (-81.615282 41.511406),
1241,03606,,E 105TH ST & MARTIN LUTHER KING JR DR,,41.511776,-81.615455,,,0,,0,POINT (-81.615455 41.511776),
1242,03607,,E 105TH ST & HUDSON AV,,41.496048,-81.615181,,,0,,0,POINT (-81.615181 41.496048),
1243,03608,,E 105TH ST & HUDSON AV,,41.495908,-81.615289,,,0,,0,POINT (-81.615289 41.495908),
1244,03609,,E 105TH ST & ELGIN AV,,41.537231,-81.615461,,,0,,0,POINT (-81.615461 41.537231),
1245,03615,,E 105TH ST & ORVILLE AV,,41.519933,-81.615534,,,0,,0,POINT (-81.615534 41.519933),
1246,03617,,E 105TH ST & PARKGATE AV,,41.528892,-81.615599,,,0,,0,POINT (-81.615599 41.528892),
1247,03619,,E 105TH ST & PARKGATE AV,,41.528462,-81.615463,,,0,,0,POINT (-81.615463 41.528462),
1248,03620,,E 105TH ST & QUINCY AV,,41.493721,-81.615272,,,0,place_x105r,0,POINT (-81.615272 41.493721),
1249,03623,,E 105TH ST & OSTEND AV,,41.527249,-81.615624,,,0,,0,POINT (-81.615624 41.527249),
1250,03624,,E 105TH ST & SOUTH BLVD,,41.525784,-81.615575,,,0,,0,POINT (-81.615575 41.525784),
1251,03627,,E 105TH ST & SUPERIOR AV,,41.521464,-81.615413,,,0,,0,POINT (-81.615413 41.521464),
1252,03628,,E 105TH ST & SUPERIOR AV,,41.521916,-81.615529,,,0,,0,POINT (-81.615529 41.521916),
1253,03629,,E 105TH ST & TACOMA AV,,41.525638,-81.615463,,,0,,0,POINT (-81.615463 41.525638),
1254,03630,,E 105TH ST & WADE PARK AV,,41.515679,-81.615349,,,0,,0,POINT (-81.615349 41.515679),
1255,03631,,E 105TH ST & WADE PARK AV,,41.516159,-81.615494,,,0,,0,POINT (-81.615494 41.516159),
1256,03632,,E 105TH ST & WAIN CT,,41.497696,-81.615291,,,0,,0,POINT (-81.615291 41.497696),
1257,03634,,E 105TH ST & YALE AV,,41.533507,-81.615612,,,0,,0,POINT (-81.615612 41.533507),
1258,03639,,E 110TH ST & GLENVIEW AV,,41.544834,-81.608828,,,0,,0,POINT (-81.608828 41.544834),
1259,03640,,E 110TH ST & GLENVIEW AV,,41.545176,-81.608947,,,0,,0,POINT (-81.608947 41.545176),
1260,03642,,MARTIN LUTHER KING DR & ANGELUS AV,,41.453691,-81.602613,,,0,,0,POINT (-81.602613 41.453691),
1261,03643,,MARTIN LUTHER KING DR & AVON AV,,41.451297,-81.602587,,,0,,0,POINT (-81.602587 41.451297),
1262,03644,,MARTIN LUTHER KING DR & AVON AV,,41.45117,-81.602888,,,0,,0,POINT (-81.602888 41.45117),
1263,03645,,E 116TH ST & BENHAM AV,,41.461697,-81.602951,,,0,,0,POINT (-81.602951 41.461697),
1264,03646,,E 116TH ST & BENHAM AV,,41.461538,-81.602811,,,0,,0,POINT (-81.602811 41.461538),
1265,03647,,E 116TH ST & BUCKEYE RD,,41.480845,-81.602875,,,0,,0,POINT (-81.602875 41.480845),
1266,03650,,E 116TH ST & BUCKINGHAM AV,,41.484956,-81.602828,,,0,,0,POINT (-81.602828 41.484956),
1267,03651,,E 116TH ST & CLAREBIRD AV,,41.458651,-81.602778,,,0,,0,POINT (-81.602778 41.458651),
1268,03652,,E 116TH ST & CONTINENTAL AV,,41.476415,-81.60283,,,0,,0,POINT (-81.60283 41.476415),
1269,03653,,E 116TH ST & CONTINENTAL AV,,41.47628,-81.602953,,,0,,0,POINT (-81.602953 41.47628),
1270,03654,,MARTIN LUTHER KING DR & CORLETT AV,,41.455479,-81.602627,,,0,,0,POINT (-81.602627 41.455479),
1271,03655,,MARTIN LUTHER KING DR & CORLETT AV,,41.455385,-81.602911,,,0,,0,POINT (-81.602911 41.455385),
1272,03656,,E 116TH ST & CRAVEN AV,,41.459694,-81.602797,,,0,,0,POINT (-81.602797 41.459694),
1273,03657,,E 116TH ST & CRAVEN AV,,41.459726,-81.602945,,,0,,0,POINT (-81.602945 41.459726),
1274,03658,,E 116TH ST & CROMWELL AV,,41.485898,-81.60283,,,0,,0,POINT (-81.60283 41.485898),
1275,03660,,E 116TH ST & ELY AV,,41.47181,-81.602832,,,0,,0,POINT (-81.602832 41.47181),
1276,03661,,E 116TH ST & ELY AV,,41.471646,-81.602957,,,0,,0,POINT (-81.602957 41.471646),
1277,03663,,E 116TH ST & FOREST AV,,41.477958,-81.602839,,,0,,0,POINT (-81.602839 41.477958),
1278,03664,,E 116TH ST & FOREST AV,,41.478266,-81.602957,,,0,,0,POINT (-81.602957 41.478266),"('251',)"
1279,03665,,E 116TH ST & HARVARD AV,,41.449263,-81.602787,,,0,,0,POINT (-81.602787 41.449263),"('8', '55')"
1280,03666,,E 116TH ST & HARVARD AV,,41.449335,-81.602921,,,0,,0,POINT (-81.602921 41.449335),
1281,03667,,E 116TH ST & HARVEY AV,,41.479587,-81.602861,,,0,,0,POINT (-81.602861 41.479587),
1282,03669,,E 116TH ST & KINSMAN RD,,41.467866,-81.602823,,,0,,0,POINT (-81.602823 41.467866),
1283,03670,,E 116TH ST & KINSMAN RD,,41.468354,-81.602967,,,0,,0,POINT (-81.602967 41.468354),
1284,03671,,MARTIN LUTHER KING DR & LENACRAVE AV,,41.452893,-81.602616,,,0,,0,POINT (-81.602616 41.452893),
1285,03672,,E 116TH ST & MELBA AV,,41.474901,-81.60295,,,0,,0,POINT (-81.60295 41.474901),
1286,03674,,E 116TH ST & MILES AV,,41.445399,-81.602897,,,0,,0,POINT (-81.602897 41.445399),
1287,03675,,MARTIN LUTHER KING DR & NELSON AV,,41.453395,-81.602897,,,0,,0,POINT (-81.602897 41.453395),
1288,03676,,E 116TH ST & PARKHILL AV,,41.474268,-81.60285,,,0,,0,POINT (-81.60285 41.474268),
1289,03677,,E 116TH ST & SHAKER BLVD,,41.484411,-81.602964,,,0,,0,POINT (-81.602964 41.484411),
1290,03678,,E 116TH ST & SHAKER BLVD,,41.483685,-81.602815,,,0,,0,POINT (-81.602815 41.483685),
1291,03679,,E 116TH ST & SOIKA AV,,41.473496,-81.602842,,,0,,0,POINT (-81.602842 41.473496),
1292,03680,,E 116TH ST & SOIKA AV,,41.47357,-81.602933,,,0,,0,POINT (-81.602933 41.47357),
1293,03681,,E 116TH ST & UNION AV,,41.463524,-81.602807,,,0,,0,POINT (-81.602807 41.463524),
1294,03682,,E 116TH ST & UNION AV,,41.463884,-81.602932,,,0,,0,POINT (-81.602932 41.463884),
1295,03689,,E 12TH ST & ROCKWELL AV,,41.504404,-81.687198,,,0,,0,POINT (-81.687198 41.504404),
1296,03694,,E 123RD ST & CASTLEWOOD AV,,41.528147,-81.601594,,,0,,0,POINT (-81.601594 41.528147),
1297,03695,,E 123RD ST & CASTLEWOOD AV,,41.528372,-81.601733,,,0,,0,POINT (-81.601733 41.528372),
1298,03696,,E 123RD ST & INGOMAR AV,,41.525122,-81.601092,,,0,,0,POINT (-81.601092 41.525122),"('53',)"
1299,03697,,E 123RD ST & INGOMAR AV,,41.52555,-81.601267,,,0,,0,POINT (-81.601267 41.52555),
1300,03700,,E 123RD ST & OHLMAN AV,,41.532346,-81.601848,,,0,,0,POINT (-81.601848 41.532346),
1301,03701,,E 123RD ST & PHILLIPS AV,,41.526671,-81.601266,,,0,,0,POINT (-81.601266 41.526671),
1302,03702,,E 123RD ST & PHILLIPS AV,,41.526999,-81.601441,,,0,,0,POINT (-81.601441 41.526999),
1303,03703,,E 123RD ST & SAYWELL AV,,41.529732,-81.60188,,,0,,0,POINT (-81.60188 41.529732),
1304,03704,,E 123RD ST & SAYWELL AV,,41.529876,-81.601982,,,0,,0,POINT (-81.601982 41.529876),"('53',)"
1305,03705,,E 123RD ST & TUSCORA AV,,41.531228,-81.601839,,,0,,0,POINT (-81.601839 41.531228),
1306,03706,,E 125TH ST & ARLINGTON AV,,41.534542,-81.597497,,,0,,0,POINT (-81.597497 41.534542),
1307,03707,,E 125TH ST & ARLINGTON AV,,41.534763,-81.597634,,,0,,0,POINT (-81.597634 41.534763),
1308,03708,,E 125TH ST & BRACKLAND AV,,41.537385,-81.597604,,,0,,0,POINT (-81.597604 41.537385),"('53',)"
1309,03709,,E 125TH ST & BRACKLAND AV,,41.537333,-81.597738,,,0,,0,POINT (-81.597738 41.537333),
1310,03710,,E 125TH ST & CARNATION CT,,41.539079,-81.597609,,,0,,0,POINT (-81.597609 41.539079),
1311,03711,,E 125TH ST & CARNATION CT,,41.539426,-81.597747,,,0,,0,POINT (-81.597747 41.539426),
1312,03712,,E 125TH ST & ST. CLAIR AV,,41.540976,-81.597578,,,0,,0,POINT (-81.597578 41.540976),
1313,03713,,E 125TH ST & ST. CLAIR AV,,41.540968,-81.597715,,,0,,0,POINT (-81.597715 41.540968),
